age,gender,income
49,F,84089
40,M,86168
62,F,107386
13,M,41578
46,F,72972
65,M,111461
54,F,86084
86,F,133441
44,M,100800
72,F,107765
79,F,119158
66,M,104544
62,F,93682
70,M,135400
59,F,137750
82,F,131648
52,M,100111
24,F,52330
44,F,83704
44,M,92764
38,M,88709
36,M,104754
84,F,135027
6,F,43772
55,F,83430
72,F,92180
73,M,118258
77,F,155949
81,F,101899
48,F,60967
87,M,127305
39,M,85636
27,F,38453
20,F,35233
50,M,67171
44,F,80366
53,M,109684
56,M,119808
52,M,94328
66,F,108213
62,M,90809
11,M,49684
49,M,108982
19,M,53628
47,F,79854
68,F,103762
61,F,107708
70,M,148588
29,M,99447
61,F,102021
48,M,82341
47,M,76167
54,F,84424
48,F,134617
88,M,134643
34,M,92101
50,F,99433
75,M,122028
39,M,60822
77,M,133812
28,M,78310
44,F,97320
44,M,56839
5,M,12626
35,M,97156
77,F,96651
78,F,108747
20,F,48733
22,M,108064
37,M,75756
80,F,113402
50,M,78817
43,M,109658
48,F,110553
58,F,74216
58,F,105262
24,M,80617
52,F,56777
73,M,101555
67,F,85753
49,F,58107
55,F,58215
98,F,172673
72,F,120606
56,M,113319
18,F,42003
66,F,98310
45,M,72104
57,F,90003
15,M,46820
68,M,146288
37,F,81738
73,F,108827
68,F,106891
42,F,87694
45,M,87026
49,M,98528
67,M,116674
43,F,81211
58,M,151795
43,M,83103
29,F,70553
50,F,80059
18,F,37971
68,M,78449
46,M,138690
59,F,65273
38,M,130385
75,F,102680
72,M,103023
43,F,66731
48,F,124195
26,F,73792
66,M,107388
49,M,81581
27,F,53776
44,F,109754
48,F,65483
27,F,39078
24,F,73934
21,M,103395
61,F,81554
37,F,52766
63,F,84747
65,M,112038
52,M,83839
63,M,72015
57,M,122703
52,M,87600
31,F,50991
63,M,105761
44,M,95092
33,F,56379
33,M,83633
29,M,46006
25,M,85591
45,F,113991
76,M,112307
17,F,24495
12,F,67156
44,M,73740
16,M,44648
34,M,64131
50,F,76104
72,F,110245
72,M,110168
39,M,89869
21,F,77158
69,M,109112
68,M,142982
52,M,119521
60,F,89708
51,F,77810
53,F,92278
88,M,133750
77,F,105643
14,F,33054
47,F,53524
48,M,93410
57,F,94855
44,M,118590
75,F,117742
40,M,66011
23,M,53242
18,M,86880
78,M,113592
37,F,65618
26,F,45460
51,F,98294
38,F,59977
47,F,95392
72,F,78269
41,F,98467
53,F,79085
65,M,132530
22,F,47362
72,M,117393
31,F,98833
57,M,110892
39,F,84358
75,M,166872
32,F,45942
71,F,107331
54,M,120374
66,M,101197
69,M,108939
33,M,61956
40,M,70112
51,F,66556
87,M,136480
67,F,75650
38,F,46461
41,F,93387
57,M,108142
66,F,82192
44,F,103295
34,F,58585
7,F,58262
11,F,56022
31,M,108846
27,F,48362
78,F,94111
39,F,72886
31,M,86758
49,F,99981
13,F,50534
48,F,60012
60,M,150084
45,F,98631
43,M,75173
85,F,112777
46,F,64059
43,F,81023
48,M,91695
56,M,111677
15,M,36497
21,F,34669
70,M,146369
16,M,54644
61,F,129965
28,M,82719
17,M,60517
57,F,98948
58,F,112159
51,F,67164
41,M,94106
28,F,71658
54,M,113858
42,F,105377
23,F,30805
49,M,112803
62,F,70374
73,F,79638
34,F,52587
53,F,73782
46,F,92012
40,F,98429
18,M,73839
76,M,109095
21,F,69973
74,M,146638
35,M,95046
52,F,83000
53,F,89591
70,F,117872
60,F,124022
27,M,65905
72,F,90446
34,F,44554
31,M,72276
75,M,130902
25,M,93019
37,M,101918
50,F,77943
47,M,119600
66,F,103148
37,M,80812
68,F,108096
24,M,51147
46,M,107830
66,F,84741
81,F,123323
21,F,33217
14,M,45394
39,F,53422
29,M,58854
46,M,108280
44,M,84567
42,M,77661
46,F,103015
65,F,99940
83,M,114705
57,F,116029
45,M,99396
25,M,83872
48,F,54148
14,M,48314
50,M,124213
65,F,110446
47,F,90563
56,F,64491
33,F,82934
60,M,122145
43,M,86798
90,M,137833
65,M,92735
61,M,126591
64,F,78579
49,M,81711
40,F,79170
86,M,143018
53,F,82908
56,F,68892
74,M,166373
33,F,70417
80,F,118541
20,F,42619
2,F,14571
83,F,136019
66,M,143671
26,F,41367
47,M,124357
25,F,46840
48,M,94180
68,F,113983
66,F,80620
43,F,57994
45,F,111174
65,F,94661
84,F,105077
64,M,131231
11,F,38601
45,F,66934
68,F,80772
65,F,83292
37,M,100391
35,M,76685
45,F,78364
37,M,83502
43,F,51249
73,M,152758
79,M,122444
64,M,112394
64,F,104136
86,F,121116
68,F,93266
64,M,106605
42,F,46682
32,F,53892
39,M,70761
71,F,88910
91,F,119899
56,M,117918
82,M,112390
28,M,84232
33,F,57026
42,F,71432
29,M,117319
46,M,101472
51,F,97829
47,F,92316
65,M,109965
35,F,63518
48,F,95384
36,F,63634
66,M,102431
35,M,70346
61,F,128515
59,M,117852
44,M,58690
27,M,67035
59,M,140449
53,F,77682
52,F,93101
25,F,51714
77,F,85211
29,F,39729
11,M,92213
52,F,65349
68,M,109132
47,M,130836
31,F,57153
36,F,75517
68,M,109087
69,M,122315
62,F,82404
38,F,65122
31,M,46814
26,F,53392
33,M,103346
40,M,92085
31,M,56365
65,F,95754
89,F,154359
14,M,64167
72,M,115746
44,F,98392
30,M,109317
21,F,66231
75,F,77416
86,M,138863
30,F,40444
71,M,134788
38,M,103498
79,F,114877
18,F,44944
67,M,96438
47,M,129053
56,M,97490
77,M,141368
73,F,110890
36,M,71119
40,M,110484
21,M,72186
48,F,69428
36,M,42575
77,M,136434
77,F,130657
51,M,82929
48,M,88205
47,M,133722
53,F,87283
43,F,87992
48,M,111453
46,M,129544
15,F,62846
49,M,99103
50,M,109548
72,F,136587
89,M,99815
64,F,87939
23,F,102558
35,M,90957
32,F,40022
53,M,76108
63,F,79114
33,F,105382
83,M,139621
41,M,89901
79,F,88947
33,M,98746
70,M,95781
28,M,96393
48,M,92020
48,M,102685
71,M,130045
58,M,128361
68,M,125128
13,F,62941
74,M,107520
30,M,73036
52,F,62214
46,M,90022
38,M,83570
30,F,55436
62,F,95941
61,M,141247
69,F,105240
76,F,109503
62,F,102713
52,F,97332
64,M,137655
20,M,66162
55,M,82587
23,M,65490
39,M,80176
24,F,63437
23,F,56847
55,F,112679
9,M,35985
66,M,114053
62,M,98517
42,M,95707
38,F,60227
34,F,60735
47,M,87420
59,M,120493
32,F,80937
39,F,93089
29,M,64684
38,F,45245
80,M,98762
56,M,97167
54,F,70244
49,M,109978
48,M,122913
51,M,96048
58,F,73715
38,M,107337
30,M,62255
48,M,119380
21,M,50613
74,F,119950
52,M,111064
51,M,138476
65,M,104501
69,F,119185
18,M,81529
42,F,73178
36,M,49247
20,M,67393
70,F,120777
44,M,111380
66,F,79521
41,M,79623
68,M,111517
51,M,83232
38,M,114783
48,F,80277
45,M,100265
37,M,132649
60,M,105381
58,M,70336
76,F,101561
53,M,73320
45,F,77172
47,M,103594
69,M,137565
13,M,45352
14,M,65921
76,F,128854
34,F,43302
25,F,57099
29,M,71312
77,F,91464
57,M,112967
25,F,54474
55,F,84039
45,M,85128
34,M,96417
67,F,122249
45,F,82451
79,M,145329
68,F,114677
61,M,81360
10,M,86766
67,F,101139
33,M,40600
50,M,92710
36,M,61064
44,F,65496
27,F,90172
52,M,123203
47,M,119879
43,M,120548
49,F,89974
62,M,83798
32,F,53680
55,F,91971
34,M,105309
52,M,68167
24,F,88308
28,M,95883
24,M,75945
34,F,78468
30,F,38879
57,M,113229
79,M,148667
49,F,71688
47,M,102270
41,F,56214
17,F,23159
51,F,78249
28,F,66254
37,M,60413
72,F,104477
26,M,76129
37,M,102901
47,F,80299
57,F,123036
75,M,105960
43,M,89854
30,F,90268
52,F,69292
63,M,123598
56,F,77788
66,M,110955
43,M,111929
29,F,96612
68,F,87896
34,M,88267
53,F,70167
62,M,132958
44,M,99958
72,F,101411
45,F,68980
24,F,66525
54,F,80989
23,F,48370
71,F,85312
27,F,66925
25,M,100304
48,F,55819
63,F,133621
52,F,68945
45,M,82294
42,F,92981
45,M,119624
49,M,101828
73,M,93627
30,F,78069
61,F,97949
53,M,122417
25,F,63971
43,M,67629
44,F,81760
31,F,55190
46,F,77245
44,F,105593
28,F,37328
34,M,101561
21,M,81232
25,F,49803
56,F,80503
37,M,87585
69,F,82339
69,M,117041
33,F,52780
60,F,63450
18,M,75442
43,F,88671
65,F,120929
30,F,105171
43,F,80787
62,M,141130
48,M,129592
80,F,147371
32,M,89250
58,M,119232
79,F,97593
62,F,83289
30,F,38095
82,M,139190
37,M,80200
89,M,105338
50,M,71001
52,F,92142
17,F,75607
48,F,90434
59,M,114635
62,M,71216
56,M,91514
70,M,130317
32,M,88474
23,M,92934
37,M,103684
45,F,55134
72,M,104659
51,F,127906
49,M,71754
22,M,75581
47,M,82107
64,M,135998
46,F,82832
34,F,34766
79,M,98752
62,M,120621
52,F,73384
44,F,56326
28,F,75112
64,M,93773
34,F,70486
52,M,106601
81,M,93750
41,M,55752
55,M,82485
47,F,57070
83,M,141457
73,F,105749
69,F,78043
46,F,108158
42,M,87327
45,F,100134
22,F,63973
22,M,54822
37,M,79794
55,M,67507
73,F,117372
37,M,88469
48,M,141943
85,M,133171
75,F,118205
82,F,125915
21,M,76936
61,M,145751
56,F,126389
51,F,97319
63,F,77606
60,M,115950
70,F,129838
85,F,91920
65,F,129906
29,F,70386
28,F,55385
51,M,75895
50,F,101933
84,F,143799
60,M,100602
40,M,90261
67,M,80114
35,F,84522
38,M,69487
21,F,86330
91,M,128689
25,F,93419
23,M,84986
18,F,42872
38,M,62611
24,F,34037
43,F,63268
49,F,102461
16,M,30305
68,F,90654
22,M,49539
60,M,140656
76,M,121802
84,M,132076
17,F,72628
32,F,74715
36,M,99832
63,M,115931
25,M,73280
34,F,90345
33,M,98573
18,F,67298
35,M,84590
48,F,80844
30,M,80590
79,F,118164
31,F,43659
36,M,120466
78,M,134077
77,M,118991
63,F,135013
61,M,121110
46,M,84938
8,F,56058
77,M,139539
58,F,95863
63,M,111356
67,M,106808
75,M,139032
75,F,92129
73,F,134468
74,M,125500
28,M,73850
88,F,107610
32,F,49520
31,F,41175
78,F,123188
13,F,40508
34,M,85362
35,M,77985
69,M,112859
47,M,77103
17,M,32623
81,M,141239
38,M,120482
40,F,58972
10,F,78778
49,M,120188
9,M,56900
58,M,105508
24,F,71190
33,M,53273
70,F,104607
17,F,43212
46,M,100113
62,F,144048
64,F,107357
48,M,124968
62,M,141426
43,F,91778
25,M,76449
54,F,59244
36,M,70991
41,M,85261
31,M,59605
63,F,119468
29,F,50939
37,M,86599
17,M,83757
34,M,90133
69,F,89999
85,M,157161
64,M,119980
41,F,114996
40,M,71449
47,M,75817
34,F,69704
29,M,58389
93,M,157291
48,M,110285
53,F,87760
48,M,85568
68,M,97528
64,M,119465
31,F,38880
32,F,54929
39,M,125541
67,F,76606
48,F,69279
66,M,120670
51,F,131186
34,M,65140
64,F,78145
37,F,75528
79,F,116086
38,F,98040
52,F,81344
21,F,43405
83,F,113451
33,M,113327
40,M,95569
43,F,52226
41,M,90771
83,F,101286
57,M,117626
70,M,118910
79,F,119652
21,M,83809
68,M,107054
57,M,88982
54,M,127000
13,F,51481
37,M,57459
52,F,92478
33,M,72188
23,F,55927
37,M,97205
46,M,80716
32,M,120115
74,F,101023
27,F,57038
11,M,74547
38,M,80695
72,M,120034
78,F,123040
54,M,76429
33,F,44340
66,M,122719
72,M,111986
76,F,107537
56,M,122402
49,M,91002
65,M,114990
34,F,78607
42,F,61519
71,F,77205
72,F,81081
77,F,89022
52,M,118686
20,F,45182
29,F,63232
59,M,111536
47,M,92994
63,M,121591
49,M,87783
51,M,139636
68,M,123284
9,M,92272
40,M,96485
27,M,44713
64,M,83274
70,M,123836
54,M,125378
67,F,98459
51,F,75579
35,F,39128
83,M,101420
48,M,117773
34,F,52256
85,F,107277
47,M,80098
51,M,113636
46,F,104786
28,M,81310
76,F,113835
57,M,94432
54,F,90818
77,F,108573
24,M,91453
39,F,45125
35,M,111739
74,M,128488
37,M,129317
56,M,93645
59,F,92813
44,F,71008
57,F,114582
52,M,97951
37,M,60807
56,M,125695
82,F,100542
32,M,90184
47,F,102579
20,M,56229
77,F,85048
67,F,83072
58,F,84149
71,M,113709
38,M,72417
21,M,46661
57,F,69113
43,F,63143
13,M,86719
73,F,151951
43,M,70655
58,M,81310
65,M,110485
32,F,53843
56,F,81215
64,F,130212
36,F,80631
33,M,102108
88,M,148589
65,F,120876
69,F,76419
35,F,115411
33,M,106653
49,F,88282
67,M,98636
74,F,131696
49,M,63365
30,M,111958
73,M,114745
21,F,28565
52,M,112037
35,M,81933
51,F,67532
48,M,142336
28,M,71226
80,F,126487
31,F,44382
61,M,110536
25,M,38351
63,M,88869
39,M,81143
69,F,93644
47,M,91361
63,F,103708
34,F,64165
81,F,161140
68,F,85979
65,F,78059
7,F,51915
51,M,106083
72,M,99844
32,F,79018
58,M,87329
36,M,70263
49,F,71495
66,M,127775
44,F,64384
63,M,144476
51,F,63382
41,F,68045
43,M,106214
68,F,133644
60,F,125723
31,M,89938
56,F,120180
39,F,58163
67,F,101828
82,F,130997
41,F,71809
66,F,126676
47,F,128402
75,M,117996
61,M,111693
21,M,80603
34,M,60179
34,F,47574
27,F,55123
71,F,81304
48,F,80840
37,F,87178
38,M,90458
68,M,117987
20,M,60308
46,F,65524
42,F,93950
30,F,49379
11,F,27941
75,M,135729
84,F,114520
19,M,53954
29,F,41591
26,M,99240
56,F,63759
17,F,25893
52,F,70751
68,F,78597
29,M,57398
73,F,95562
66,F,126909
59,M,105787
58,F,82917
80,F,115634
71,F,82267
66,F,87078
41,F,54057
31,F,40067
39,M,104862
80,F,109665
40,M,91884
26,F,37800
52,M,118311
80,F,120310
72,F,117376
45,F,123270
60,F,85571
41,F,81761
78,F,82806
22,F,40847
24,F,66048
54,M,108808
28,F,31347
73,F,142429
21,M,59647
37,M,92855
47,F,125190
42,M,82690
61,F,96916
64,M,142845
65,M,116293
53,F,93607
32,F,51224
34,F,84178
40,F,58983
33,F,64217
22,F,50503
80,F,123237
60,M,105209
34,F,61994
47,M,127339
25,M,81332
44,M,72307
49,M,112315
59,F,131529
42,F,100291
50,F,71273
46,M,106831
52,F,69976
40,M,76477
61,F,104400
7,F,47295
50,F,69779
57,M,116314
50,F,88291
70,M,96334
75,F,106363
45,F,101927
53,M,92180
76,M,132176
78,F,130228
64,M,125299
47,M,139374
28,F,67242
81,M,131474
66,M,97532
60,F,82910
45,M,117493
48,M,85796
77,F,81623
34,M,102097
44,F,53025
43,F,76012
39,F,60515
60,F,98753
54,M,115946
57,M,80639
37,F,79777
58,M,69337
65,F,107849
26,F,73446
82,M,151754
48,M,93176
42,F,71920
67,M,117054
55,F,113451
53,M,128252
77,M,159301
65,F,83447
55,F,112113
38,F,48304
71,F,125919
60,F,63203
91,M,117152
24,M,106978
57,M,112719
34,F,66344
49,F,66952
32,M,96787
36,F,112658
33,F,70188
43,F,80863
48,F,54124
34,F,55899
19,F,54224
18,F,38079
44,M,112453
36,M,113233
49,F,102795
41,M,101375
62,M,131707
52,M,90302
24,M,55055
57,M,118397
40,M,94307
33,M,99499
59,F,88323
50,F,76165
28,F,65826
63,M,102549
49,F,111254
77,M,157655
56,F,104054
30,M,104155
41,M,68692
63,F,92495
20,M,67430
31,F,64716
41,F,61766
49,F,101124
41,F,69694
29,M,58891
67,M,90357
43,F,54907
51,M,82636
21,F,44004
48,F,70688
55,F,88597
59,M,143145
17,F,50841
37,F,50465
85,M,111528
30,M,51632
5,M,59567
49,F,68468
54,M,88501
75,M,107588
63,M,136754
54,F,74977
64,F,136562
56,F,59491
48,F,77117
65,M,135588
46,F,68716
67,F,95509
72,F,125149
44,F,98992
69,F,106797
76,F,82763
67,F,93814
65,M,95630
70,F,98134
70,F,127080
50,M,77884
67,M,116525
37,M,87599
25,F,62209
59,M,95598
28,F,68073
35,M,75237
55,F,99678
25,M,83107
59,M,104416
52,F,120638
30,M,119954
39,F,71343
68,F,120636
60,M,118286
25,F,75214
51,M,122941
34,M,100457
79,F,120020
38,M,93506
39,F,99041
57,F,92827
92,M,137606
34,M,56207
56,M,95046
47,F,65109
38,M,66662
37,F,47110
37,F,63444
26,F,119702
44,F,99072
38,M,88018
26,M,62655
44,F,56857
47,F,81734
62,F,81196
65,F,88441
84,F,141164
56,F,106708
43,M,98746
30,F,54560
48,F,106519
68,F,113303
61,M,144142
32,F,54061
59,M,140164
59,M,132466
23,M,88730
58,F,120326
49,M,94968
46,M,75127
81,M,99683
55,F,97180
49,M,92464
62,M,105148
51,F,84414
55,M,72786
17,F,22981
8,M,67323
36,M,91132
71,M,140460
55,F,76236
64,M,113261
64,M,118637
73,M,159216
44,F,92062
17,M,76692
59,F,90669
43,F,63530
30,F,45583
30,F,43110
82,M,132032
75,M,154152
76,M,123375
79,F,122751
73,F,111434
46,F,76743
34,M,87286
46,F,73132
62,F,109893
58,M,103392
12,M,69461
33,M,41593
28,F,83426
23,M,84287
47,F,62416
60,M,88895
55,F,80893
96,F,136105
56,F,89736
53,M,141817
47,M,94956
77,M,133734
67,F,96710
66,M,90880
51,F,75281
24,M,57960
38,F,77153
36,F,70286
57,F,78725
44,F,52632
11,M,61243
63,M,109986
53,F,108641
23,M,58243
60,F,104598
51,F,96925
50,F,57791
36,F,63533
60,F,99747
20,F,81336
32,M,66061
55,F,65191
77,M,123897
17,F,52948
46,F,82003
56,M,105568
61,F,67608
87,F,144239
18,F,28224
45,M,62753
54,M,92931
69,M,98490
86,M,144580
52,F,89183
55,F,97993
34,F,57020
72,M,123342
37,F,62044
45,M,106982
25,F,44600
61,F,150982
24,M,94070
53,F,81708
38,M,95701
47,M,116345
46,F,84863
93,M,134252
19,F,41894
45,F,111903
68,M,142563
57,F,77999
58,F,69511
52,F,76824
22,M,106995
36,M,62392
37,F,59995
70,F,101644
29,M,73340
47,F,86880
42,F,85250
89,F,118471
41,M,84071
46,M,113922
58,F,117751
52,M,99427
41,F,125642
24,M,77891
62,F,103711
64,F,94957
66,M,93582
47,M,93823
54,F,87409
70,M,153125
71,F,79266
43,M,63755
59,M,109912
43,F,109403
45,F,76168
81,F,128865
63,F,85923
71,F,94750
25,F,44531
38,M,59931
84,M,160662
63,M,115159
59,F,78101
14,F,37315
37,F,39817
53,M,119624
45,F,50557
68,F,127451
52,F,89257
9,F,78634
74,F,123543
72,M,129104
59,F,65802
48,M,92700
49,F,119945
89,M,126645
38,M,51694
44,M,102404
22,F,56033
63,F,112951
46,M,78022
28,M,56816
65,F,103430
13,F,63350
18,M,56633
45,F,88749
86,F,104559
70,F,83297
32,F,60684
50,F,59154
56,F,68271
77,F,106629
52,F,60508
54,M,112739
75,F,130146
59,M,83148
47,M,107476
69,M,101797
15,F,45370
37,M,115855
26,F,69295
38,M,121825
79,M,151156
88,M,169218
53,F,71064
52,F,95446
46,M,130295
58,F,90518
64,F,97701
24,M,73039
76,M,145830
51,F,112684
54,M,85104
84,F,105573
33,F,50571
58,F,128232
36,M,110560
36,F,52272
48,F,79279
56,F,78390
49,M,137402
35,M,85741
78,M,134837
82,M,121214
40,M,101443
45,F,81540
31,M,61963
48,M,88833
70,F,111185
66,M,89487
40,F,75287
65,F,104860
45,M,115653
70,M,95350
22,M,107860
72,F,102287
34,F,45105
80,F,115366
17,M,75081
48,M,96819
45,M,74390
43,F,69146
44,F,60378
82,M,91553
37,M,71420
65,M,122885
58,M,110972
49,F,124026
77,F,134353
64,M,113266
79,F,103503
50,M,114219
33,M,64830
69,F,89788
40,F,82112
47,M,111229
61,F,72778
28,F,76099
70,F,100425
81,F,114228
63,M,113102
57,M,115702
89,F,158697
5,F,22989
41,F,78191
30,M,95598
28,F,60755
70,M,120515
47,F,90058
74,F,93347
63,M,77714
33,M,117162
54,F,79021
67,F,92144
35,M,44570
48,M,74163
62,M,84791
48,M,88612
58,F,71451
51,F,75255
60,M,151098
38,M,69280
77,M,110390
52,M,79461
61,M,116925
36,M,74429
62,F,119223
78,F,97843
26,F,65825
18,M,53856
38,M,114684
18,F,42113
54,F,127781
48,F,62690
65,F,83278
38,F,80840
63,F,138023
59,M,111590
52,F,93108
54,M,72569
39,F,111976
47,F,63591
32,M,77518
47,M,100438
65,M,147678
25,F,71652
57,F,86396
35,M,105755
54,M,90469
42,F,62029
26,F,51690
29,M,91154
19,F,92393
72,F,124313
44,M,86888
76,M,131796
29,F,48306
40,M,62425
68,F,108192
39,F,84604
36,M,107166
29,F,66491
40,M,79351
52,F,71571
54,F,121871
80,F,93216
67,F,105299
49,M,91610
48,M,82490
17,M,75249
30,M,77421
67,F,118186
29,F,77681
59,M,116972
74,M,135545
61,M,110279
23,M,79399
66,M,110110
56,M,98349
67,F,87562
54,M,90588
81,M,108947
58,M,152115
65,F,82443
50,F,93771
84,M,131266
46,M,97935
72,F,150350
65,M,152541
45,F,72367
67,F,83879
46,F,57029
74,M,97590
42,F,55929
65,F,70270
60,F,100746
52,F,90204
24,F,46265
68,F,95411
71,M,142771
37,M,121970
20,M,51015
52,M,111322
81,M,129717
79,M,126464
14,F,18860
32,M,79662
74,F,106557
20,M,102175
62,F,85838
67,M,133204
45,F,81757
50,M,109328
30,F,60310
65,F,95067
54,M,106073
34,F,52445
46,F,73457
39,F,48683
46,F,49512
83,F,111990
46,F,116753
27,M,78702
60,F,89165
32,F,99057
45,M,79641
52,M,132504
69,F,77208
32,F,79654
59,F,106164
60,M,104898
53,F,66524
63,F,89124
47,M,106821
52,F,69854
36,M,73925
50,F,69896
81,F,115953
29,M,95867
59,M,112553
57,F,76654
31,F,78241
79,F,95967
74,M,102650
59,M,128376
24,F,78983
58,F,81821
58,F,99616
69,M,108091
40,F,57678
65,F,102079
37,M,92281
55,M,140967
48,M,96271
32,M,69628
25,F,45807
25,M,72018
45,F,72234
34,M,67945
65,F,106339
51,M,93450
46,F,79453
55,M,101708
73,F,90423
75,M,96814
71,M,126476
31,F,67727
79,F,136327
29,F,40471
49,F,80622
39,M,108493
9,F,38638
33,F,77788
81,F,114964
58,M,129529
36,M,88906
61,F,107892
23,F,47109
56,M,91558
36,F,78860
63,M,107108
57,F,109352
60,F,104734
35,F,59284
58,F,86015
29,M,78333
72,M,137112
62,M,143297
47,M,86671
53,F,82052
65,M,135202
92,M,139416
28,M,71350
63,F,102805
55,F,99507
47,F,112002
58,F,78969
46,F,67332
15,M,90574
77,M,119275
27,F,48641
70,M,95343
62,F,111430
28,F,79373
66,F,91501
58,F,108349
39,M,80696
70,F,106581
42,F,73796
62,F,104727
42,F,65877
20,F,59141
17,F,60833
52,M,127436
61,M,133458
22,F,80451
64,M,124329
63,F,83640
47,M,114944
46,F,62890
26,F,105727
55,F,64263
57,F,62104
49,F,108556
61,F,97729
43,M,65167
81,M,141221
40,F,56713
70,F,128691
29,F,47510
71,F,106369
60,F,98663
26,M,74783
49,F,73948
65,M,119125
29,M,71181
66,F,94571
66,M,133909
40,M,56842
50,F,68121
50,F,107645
87,M,164632
46,M,80830
32,F,40889
79,M,101264
39,F,82959
53,F,74375
44,F,89738
65,M,83326
48,M,74573
37,F,55400
72,F,97040
71,F,90631
44,F,100099
39,F,67215
46,F,75688
38,F,72964
