age,gender,income
60,M,131254
87,M,96634
31,F,62502
51,M,115418
46,M,122449
34,M,80970
52,M,99175
52,F,63893
38,F,59681
49,M,77217
63,M,108621
36,M,70070
58,M,125006
44,M,108534
54,F,118003
56,F,93791
61,F,101788
67,M,132848
42,F,50698
82,F,111862
34,M,68698
68,F,103791
68,F,75140
43,M,98686
40,M,59011
47,M,111211
74,M,157544
81,F,127648
45,F,81440
56,F,115313
64,M,106131
57,M,132848
61,F,95396
28,F,37635
50,M,80073
24,F,44715
73,F,129257
33,M,94431
23,M,57786
70,M,140420
62,M,96614
36,F,102642
41,M,72438
55,F,71605
30,M,81036
37,F,61938
82,F,124449
75,F,79972
46,F,97453
17,M,64269
62,F,90191
12,M,43922
60,F,106758
48,F,80505
8,F,37332
43,M,109207
41,M,103282
30,M,87439
58,M,136764
71,F,100699
67,M,115619
58,F,118587
56,F,73525
60,F,94848
47,F,56320
28,F,80547
68,M,114547
70,M,125831
79,M,144806
51,F,114436
60,F,82673
59,F,105810
31,F,61790
88,F,106953
17,M,49167
48,F,59735
34,M,100391
6,F,11849
55,F,97650
54,M,115177
64,F,88039
88,M,122344
54,F,101045
82,F,124860
86,F,147732
64,F,113663
62,M,103740
27,M,79118
38,F,66705
26,F,36144
43,F,90685
47,F,64718
23,F,41862
49,F,66563
28,M,67484
39,F,68576
25,M,73023
77,M,133178
70,M,103088
46,M,100796
31,M,84229
64,M,93169
35,F,82750
50,M,133431
44,M,76297
53,M,98968
75,M,130101
48,M,92215
56,F,89500
26,F,65162
14,F,56405
14,F,55207
43,F,73820
47,M,90270
80,M,125593
35,F,49869
64,F,108404
56,M,131101
46,F,48547
75,M,115727
27,F,42888
35,M,97621
67,M,120529
77,F,133667
44,F,100443
36,F,50003
74,M,140572
56,M,118910
56,F,66277
71,F,101983
34,F,91602
35,M,105098
75,F,121788
48,M,97290
39,M,69070
34,F,49816
65,F,88283
52,M,105112
30,F,34734
53,M,71837
67,M,85601
20,M,70253
45,M,128115
71,M,124483
48,F,74479
43,M,92820
87,M,165021
67,F,97646
47,M,100250
42,M,53706
84,F,130306
77,F,88485
64,F,119336
56,M,132071
53,M,94298
72,M,88612
40,M,96542
56,F,78129
71,F,118124
35,F,92350
45,F,76882
20,F,21932
26,F,61889
60,F,72700
90,F,144934
17,F,56941
67,M,95249
63,F,96839
56,F,80120
69,F,113016
66,M,118905
27,M,96363
45,F,74492
67,M,118580
69,M,107728
77,M,140807
59,M,98131
42,M,82520
54,F,103538
71,M,113905
59,M,90752
85,F,146987
56,M,107742
33,F,60990
38,M,109311
59,M,101068
65,M,102429
23,M,87941
78,M,93155
66,F,115499
40,M,96004
41,M,102373
32,M,87854
29,F,89994
62,M,72396
57,M,92599
47,F,85206
31,F,52075
21,M,94232
68,F,101595
71,M,120884
32,M,51815
75,F,78177
14,F,55113
40,F,60081
71,F,92573
65,M,127252
84,F,113870
71,M,122261
43,M,91590
53,M,69684
46,F,62214
29,F,71023
28,F,51874
60,F,99368
6,F,41463
56,M,95245
54,F,86170
49,M,102903
53,F,99641
54,M,112626
73,F,82612
59,F,107800
16,F,48562
38,M,73486
28,F,57404
78,F,105248
52,M,68177
28,M,91102
36,M,64423
36,F,63734
38,M,103651
92,F,113224
68,F,116512
52,M,74346
72,F,121623
68,F,75982
48,F,75466
62,F,74070
70,M,151882
14,M,57687
55,F,97806
90,F,163412
54,F,82828
15,F,39810
11,M,53788
86,F,95111
21,M,92783
80,M,142121
50,F,53558
71,M,130893
38,F,77954
39,M,78787
60,F,75188
50,M,120153
64,M,128219
31,M,78863
65,M,109737
25,F,61527
54,F,93101
28,F,56285
86,M,124659
56,F,75305
8,M,91843
66,F,99851
69,M,124636
60,M,128443
38,M,70723
24,M,67862
11,M,52249
69,F,86767
73,M,95945
15,F,50552
39,M,68335
58,M,134967
22,M,101045
80,F,117412
32,M,73213
86,F,132330
15,M,64965
57,F,69091
56,M,100972
42,F,76739
58,F,86006
67,M,144547
56,M,97316
72,M,119894
63,M,108730
41,F,86272
35,M,77846
68,M,102706
15,M,59010
54,M,103768
24,M,49679
32,F,89451
49,M,83885
75,F,113868
46,F,73043
77,M,116550
19,M,81985
9,M,47276
79,F,115037
86,F,103551
36,M,96317
65,F,128574
8,F,24338
49,F,74354
44,F,61491
66,F,76726
28,F,58920
41,F,88569
47,F,67900
18,M,56113
35,M,87407
52,F,64773
28,M,84579
57,M,104567
49,F,81176
25,M,79592
46,F,86013
25,F,33722
54,M,84660
70,M,138370
32,M,79175
56,M,118144
49,M,77053
53,F,98407
49,M,82615
70,M,140181
43,F,100591
67,F,87995
42,M,92971
75,M,143666
65,F,86567
21,M,40204
60,F,108738
65,F,85723
63,M,87451
87,M,139262
76,M,111633
74,F,96909
41,F,66107
68,F,107181
53,M,109108
49,M,89719
36,F,74140
57,M,128575
45,F,68928
40,F,48986
53,F,65282
37,M,60715
22,F,48032
35,M,70748
70,M,155550
24,M,62810
30,M,58840
32,M,103863
24,M,73516
28,F,59411
39,F,96737
66,M,100157
22,F,48154
56,F,111201
31,F,73445
13,F,47470
41,M,101018
66,M,130862
34,M,84420
64,F,131522
36,F,62391
46,M,98878
71,M,98178
30,F,51844
26,M,60373
53,M,123929
25,M,77549
42,M,68250
56,F,94087
61,F,122238
66,M,121155
53,F,72647
44,M,111959
81,F,116869
83,F,121953
50,F,127948
37,F,89366
46,M,58296
36,F,70107
89,F,121576
19,M,47391
24,F,71799
70,F,92487
69,F,102888
46,M,105373
63,M,114614
46,F,76178
42,M,90648
69,M,108711
56,M,102240
72,M,141208
45,F,75297
56,F,94329
60,M,95509
59,M,123240
36,M,75502
70,M,85522
31,M,102593
57,M,119284
70,F,98265
23,M,53840
47,M,83953
58,M,121112
30,M,68192
72,F,114112
50,M,75135
31,M,104185
41,F,87310
22,F,42282
46,M,120807
12,M,61476
20,F,52473
61,M,78614
70,M,115148
50,F,90303
60,M,126040
31,M,75676
32,M,63710
64,F,132454
71,M,142035
9,M,71032
27,M,74042
83,M,124859
62,F,90820
41,F,81666
18,M,25887
31,F,53301
46,M,109641
28,M,99026
50,F,67020
47,F,66186
87,M,132102
47,F,96653
49,M,77242
21,F,30707
63,M,133811
53,F,83447
60,F,83947
42,M,115220
36,F,42461
57,F,93649
51,M,68329
75,F,113032
36,M,58432
70,M,131359
37,F,100205
58,F,80763
59,M,127745
61,F,114380
84,M,102713
70,F,89652
46,F,67621
73,M,134379
45,F,89453
11,M,58025
46,M,84771
41,M,102483
58,M,113529
50,F,61618
27,M,67771
28,F,79198
43,F,89850
62,F,98104
49,M,99311
68,F,71271
84,M,126277
21,F,36566
52,F,73961
57,F,68187
78,F,99295
58,M,105358
67,F,101300
81,F,129750
65,F,101943
68,F,97748
68,M,114095
65,M,142092
59,F,100826
59,F,97766
33,F,93850
64,M,119719
71,F,85754
76,M,162503
67,F,77083
43,M,102523
53,M,144459
32,M,63473
51,M,93122
64,F,87745
28,M,113870
44,F,91968
20,M,68728
71,M,119265
45,F,53001
53,M,90639
25,M,63147
37,M,95427
34,M,67933
52,F,88008
81,F,105778
57,F,133067
39,M,54588
40,F,70969
66,F,87037
47,M,62502
42,F,55366
49,M,84052
37,F,62175
47,M,101803
68,F,102092
54,M,96899
84,F,131000
71,F,120670
58,F,77437
51,M,75873
16,F,30883
47,F,65521
23,M,87932
90,M,119513
20,F,48120
67,F,77777
40,F,116875
52,M,104094
71,F,124120
60,M,81559
36,M,108277
45,F,69997
41,M,107980
37,F,65326
51,F,69329
36,M,72989
38,M,87989
48,M,92903
49,M,99108
35,M,100699
28,M,47748
81,M,96435
41,M,108753
51,M,83447
46,M,78738
40,F,96110
53,F,64959
45,F,94040
86,M,132137
33,M,75109
37,M,95445
40,M,55294
43,M,97567
40,M,58788
55,F,98096
55,M,130093
82,F,106871
59,M,120712
83,F,113553
79,M,125526
62,M,123278
32,M,95543
47,F,119802
54,F,80207
25,M,57088
56,M,118376
33,M,39478
59,M,122384
70,F,76539
71,F,94115
33,M,57197
62,M,105935
55,M,89059
56,M,131013
48,M,103676
36,F,44173
40,F,93483
18,M,72707
55,F,67133
36,F,84047
61,M,131104
30,F,47600
50,M,128355
71,M,128928
29,F,61222
89,F,91429
41,M,89540
22,M,99885
55,M,112061
66,F,80296
35,M,88859
28,M,85971
63,M,151335
61,F,129744
27,M,90485
60,F,79803
30,F,66832
75,F,115408
51,F,107383
51,F,116364
52,F,82502
79,F,132971
56,F,116557
29,M,83138
27,M,69237
46,F,62633
55,M,80297
27,F,108007
29,F,88757
58,F,80530
7,M,66778
56,F,68952
75,M,118617
40,M,75419
42,M,53065
43,F,52063
40,M,106145
50,F,70105
26,F,67203
24,M,69629
55,M,85250
39,M,91445
53,M,133452
42,F,70562
19,M,106457
51,M,117421
69,M,100116
55,M,129258
79,F,121806
20,M,91673
82,M,137030
74,M,117591
29,F,85295
28,F,65186
65,M,135833
51,F,129888
76,F,128501
55,M,128311
76,M,165542
41,F,50234
72,M,142937
32,F,95215
43,F,99074
55,M,129773
43,F,65300
38,F,40735
69,F,121785
17,M,80451
37,F,46641
53,F,73961
67,F,103550
70,F,81779
88,F,128451
43,M,98878
59,M,128052
53,F,73515
59,F,77361
53,M,108301
15,M,72614
64,F,73192
57,F,103074
60,M,132628
8,F,47284
50,M,99753
35,F,68098
28,M,85725
21,F,45613
52,M,120922
69,M,131736
63,M,127193
67,M,131184
66,M,116587
29,M,100062
55,F,81562
58,F,71883
72,M,141128
82,M,138722
53,M,116877
17,M,70078
25,F,65209
70,M,121983
14,M,98707
53,F,72378
62,F,80637
46,M,120856
52,M,97723
72,M,136444
81,M,149663
74,M,116613
28,M,70998
59,M,106484
53,F,58017
23,M,114782
54,F,101548
38,M,83707
72,M,141489
62,M,127176
54,F,90409
31,M,85009
49,M,105016
61,F,69603
74,M,123750
86,M,142944
25,F,61112
66,F,97278
75,F,156694
51,F,60000
57,F,101309
48,M,126849
49,M,81260
49,F,64437
29,M,80724
71,F,83354
46,F,80984
23,F,62740
81,M,150274
54,F,76915
77,M,109279
41,M,55059
56,F,97697
43,M,72226
34,M,114050
59,F,64395
16,M,67006
24,F,53091
35,M,80943
48,M,107013
72,F,104116
63,F,96440
24,M,86425
34,F,74451
87,F,118113
37,F,68410
31,F,50580
69,M,124987
71,M,109284
20,M,89801
50,F,81800
57,F,94890
71,F,110525
76,F,107966
69,M,117623
46,M,120647
15,F,75939
52,F,98472
28,M,53531
46,F,55623
47,M,108249
71,M,102163
15,F,33934
34,F,63588
58,F,89943
69,M,140167
86,M,97770
37,F,62448
62,F,82827
24,M,56114
63,M,155036
33,F,67229
56,F,76861
42,F,93171
65,M,132221
58,M,84314
39,M,102446
42,F,70821
53,F,67042
45,F,69919
27,F,47042
75,M,93473
49,M,101061
67,M,110609
31,F,67812
46,F,56695
49,M,97722
36,F,53122
48,F,106208
70,F,95900
85,F,104750
38,F,66799
49,F,79436
31,F,44077
46,M,103726
65,F,80255
70,F,81540
57,F,68029
81,M,108166
58,F,84291
27,F,45386
21,F,61860
46,F,89522
52,M,91269
69,M,98344
35,M,95473
53,F,85961
63,F,101124
36,F,56990
69,F,89797
17,M,102272
61,F,109303
42,F,90152
63,M,117248
73,F,132097
83,M,119346
58,F,74279
53,M,123614
54,F,61114
49,M,119838
40,F,80158
52,M,120590
67,F,89958
50,F,63115
69,M,127569
39,F,69549
39,M,114161
34,M,49429
28,M,45302
30,M,99599
28,M,106224
30,F,35230
71,F,125633
60,F,130228
50,M,57615
83,F,95052
66,F,125802
23,F,82906
52,F,72753
27,M,90584
81,M,107326
27,M,61490
24,F,91564
68,M,120434
26,M,92508
17,M,58796
62,M,129615
39,F,88717
69,M,135082
73,F,106239
61,F,73732
62,M,127306
51,M,108427
33,M,71358
17,F,39324
40,F,77684
22,M,53584
55,F,63797
57,F,88588
39,M,97573
70,M,129478
50,F,109519
62,M,127943
23,M,55051
32,M,92523
21,M,88633
29,M,65223
89,M,132268
50,M,100022
61,F,86757
49,F,101442
44,M,72114
51,F,57985
38,F,47918
74,M,116479
61,M,134677
25,M,94611
56,F,89434
50,F,78216
53,F,93967
59,F,90513
36,F,49063
80,M,107691
67,M,154409
19,F,53741
42,F,86499
58,M,129302
46,F,118954
38,F,62177
65,F,117890
54,M,103916
62,M,86212
40,F,69462
45,F,68197
63,F,98387
80,F,116947
12,M,46148
49,M,66183
36,F,59798
76,F,94597
51,M,103063
88,M,162514
66,M,131339
36,F,85710
44,F,78657
76,M,121288
52,M,101571
30,M,74908
47,M,140586
43,M,71021
57,F,86627
37,F,65742
63,F,88894
38,F,118817
32,F,95712
25,F,38549
55,F,97082
65,F,71289
53,M,134781
61,F,92593
44,M,105324
7,F,36926
32,M,77931
34,M,49893
52,F,88438
79,F,113320
40,F,83416
29,F,65036
28,F,35520
47,F,106582
42,M,81896
60,F,79458
19,F,90790
69,M,96667
30,M,107560
71,F,108187
85,F,118309
43,M,105043
80,M,112439
71,M,105327
64,M,118268
67,M,105725
53,F,89435
64,M,114710
74,M,118389
49,F,54209
59,F,80199
42,M,95812
45,M,111429
10,M,76823
49,M,99673
77,F,115575
35,M,89122
38,M,84950
89,F,137835
66,F,104693
38,M,82217
61,F,104820
73,M,123362
88,M,171504
27,M,75661
72,M,136964
50,M,110578
46,M,65912
52,F,97606
41,F,64580
37,F,100723
63,M,86011
45,F,97230
61,F,88603
35,M,99051
63,M,118927
37,F,64130
41,F,49267
69,M,96935
81,M,142610
91,F,130709
14,M,99209
43,M,121867
35,M,84059
25,M,76580
35,M,117793
62,M,147536
49,M,123530
53,F,104894
78,M,134872
52,M,95987
27,F,35081
63,M,114654
38,M,104644
33,M,74537
48,M,128255
29,M,102123
40,M,71024
64,F,104340
59,M,130891
49,M,86227
62,F,88208
37,F,117517
50,M,92164
26,F,45618
40,F,105740
45,F,80295
52,M,91442
70,F,97676
70,M,108987
40,M,92855
59,M,102181
55,M,104526
70,F,83730
84,F,147879
61,M,79536
49,F,100265
40,F,52814
77,F,132005
57,F,90537
50,M,91486
49,M,132717
19,F,26518
69,M,129277
27,M,90320
56,M,77730
62,M,86378
54,M,105523
64,M,96951
75,F,85812
75,F,84045
38,M,88286
64,F,113908
51,F,81420
50,M,120948
41,F,94655
22,F,49425
41,F,101085
22,M,53058
43,F,65553
45,F,69758
53,F,78567
66,F,95375
56,F,94628
55,F,61915
27,M,82763
44,F,118424
24,M,58106
75,F,105684
58,M,114792
83,M,118832
48,F,68823
11,F,71694
56,M,100637
74,M,114744
41,M,106870
20,M,72770
25,M,62556
74,F,109496
45,F,78814
25,M,102316
30,M,86666
66,M,105637
56,F,71596
60,M,110714
28,F,52816
57,F,132580
34,F,48237
74,F,85246
50,M,125008
59,F,83087
22,M,58546
72,F,101570
85,F,103080
74,M,150737
39,F,65183
37,F,56176
40,F,55218
29,M,94681
21,F,39292
24,M,90635
41,M,54053
43,M,59628
42,F,96582
73,M,157786
56,M,98403
81,F,120887
57,M,101746
31,F,70749
43,M,104558
86,M,110211
43,M,105350
46,F,83012
43,F,62104
29,M,103768
74,F,142117
21,M,34242
13,F,37513
35,M,73387
35,M,62509
39,F,68790
41,M,107330
84,F,140692
52,F,121032
49,M,122280
40,F,66696
56,F,120688
48,F,81916
12,F,52943
50,F,89960
29,M,97082
69,F,93820
38,F,49080
61,F,101696
40,F,71235
58,F,71292
23,F,56262
20,F,52278
31,F,56520
56,M,99770
43,F,93331
77,F,101413
54,M,100044
60,M,84861
37,M,96195
58,F,73752
46,F,68238
75,F,124218
31,F,59438
56,F,112798
29,M,110498
27,M,101054
32,F,68487
32,M,65113
71,M,89247
24,M,98183
14,M,59837
46,M,118857
49,M,92814
60,F,141457
33,M,96614
75,F,87300
10,M,48966
45,F,72782
65,F,70008
6,M,45345
81,M,136347
68,F,76632
48,F,84824
71,F,131107
49,F,91269
81,M,133724
55,M,63988
65,F,87952
72,M,104841
23,F,28421
24,F,68686
52,F,82560
33,M,116708
53,M,115561
44,M,67601
55,F,112237
49,M,111050
13,M,60352
41,F,60335
49,M,86732
32,F,64959
24,M,50398
72,F,131724
67,M,83548
37,F,73979
40,F,111261
90,M,116696
85,F,102434
76,M,122006
49,M,99287
89,M,134419
33,F,59479
55,F,66011
63,F,106054
50,F,61526
69,M,119756
70,M,107835
37,M,63720
44,F,71250
10,F,42281
26,M,98524
84,F,103615
28,M,100629
82,F,115822
55,M,114544
64,M,138945
38,M,94509
79,F,121941
33,F,57613
23,M,83564
70,M,110004
13,M,95924
38,F,92234
36,M,104885
47,M,93296
66,M,97988
24,F,59691
54,F,92007
23,M,89020
72,F,112803
58,M,102410
27,F,92857
55,F,81443
46,F,94281
13,M,82730
72,M,129271
44,F,70969
48,F,103218
62,F,85140
47,F,56738
65,F,73219
77,M,145653
38,F,74462
50,M,111820
57,M,104863
69,M,135949
51,F,84525
61,F,77674
68,F,105851
17,F,39986
24,M,42846
32,F,69829
41,F,89098
49,M,88470
55,M,84098
54,M,111873
58,F,88336
35,M,67625
45,M,100692
70,M,85980
76,M,113858
57,F,114041
73,F,139899
54,M,112534
52,F,77463
48,F,60474
54,F,66377
56,F,111207
39,F,66966
78,M,130858
48,M,70213
58,M,95965
62,F,87994
44,F,67133
52,M,67774
9,F,34559
67,F,77397
29,F,69279
20,M,76088
56,F,89397
34,M,127423
85,F,103417
68,F,84308
67,M,127159
86,F,111267
85,F,114297
45,M,126260
34,F,39899
60,F,118689
51,M,92041
64,F,72012
10,F,62675
45,F,70874
21,F,76511
81,M,171804
74,M,121356
35,M,104923
25,M,87284
68,M,150883
60,F,80372
42,F,56946
75,M,140044
63,F,80631
43,M,83513
54,M,88775
57,F,100966
63,F,74303
72,M,158504
39,M,68407
59,F,81503
6,F,64993
59,M,100495
51,M,88385
17,M,54378
50,F,79408
68,M,109348
26,M,64811
72,F,98704
62,M,153671
37,M,92958
25,F,50879
64,M,105845
21,M,79755
62,F,106038
52,F,109656
90,M,125492
90,F,160914
72,M,125001
41,M,82886
69,M,88793
54,M,109517
48,M,81841
71,M,96567
44,F,88978
72,M,139277
71,F,79478
46,F,84587
35,F,52129
52,F,92025
64,M,104460
78,M,85909
18,M,55971
76,M,101291
86,F,108407
14,F,66920
60,F,98372
41,F,64016
49,F,90679
56,F,80898
63,F,111062
39,M,117958
61,M,119864
27,M,104835
50,F,64664
91,M,122258
58,M,121137
29,F,44999
31,F,66439
82,F,86962
57,M,109293
63,M,128658
44,M,116018
27,M,81137
56,F,105925
95,M,130086
73,F,89626
62,M,114986
77,F,153172
65,M,104746
58,M,107904
81,F,114981
44,F,53127
31,F,57474
46,M,95405
25,F,45815
13,M,52639
61,F,95521
52,M,92323
72,F,101984
55,F,91525
67,M,88369
60,F,110046
81,M,125667
27,M,71328
80,F,125610
74,M,99023
46,F,60106
56,F,70202
53,F,90234
52,F,75894
85,M,137599
62,M,112391
44,F,58786
10,M,73753
54,M,106919
41,M,71104
31,F,89867
66,F,99638
57,M,113099
67,F,93620
49,M,101544
64,M,81242
42,F,89073
51,F,130373
59,F,104910
66,F,98754
44,M,96317
32,M,76175
78,F,95096
86,F,95179
58,F,87473
38,M,89234
46,M,95882
94,F,121399
42,F,48870
46,M,96584
47,F,64509
65,M,111262
28,M,112449
39,F,85198
12,F,42504
58,M,125384
38,M,77253
24,M,95219
32,M,51554
44,F,60067
52,F,83743
20,M,37038
55,M,94048
83,M,125431
56,F,114460
70,F,111720
53,M,88567
61,F,80804
51,F,68266
34,M,82753
61,F,83608
58,F,73226
52,M,100845
51,F,77964
27,M,88699
52,M,71497
88,M,121540
50,M,99068
38,M,89838
42,F,91420
61,F,86760
57,F,90028
15,F,45929
34,M,110537
23,M,56238
65,F,126074
27,M,78025
29,F,81004
63,M,102073
24,M,54907
68,F,91921
39,M,97693
40,M,111120
46,M,102284
67,M,135179
75,F,119542
40,F,83273
57,M,91881
61,F,111749
24,M,89253
45,F,115032
76,F,116856
38,F,44316
66,M,146252
75,M,126387
83,M,141781
55,F,85924
46,F,70685
49,M,85799
62,F,99320
44,M,98427
59,M,115666
34,F,84499
26,F,52443
45,F,77403
46,M,121104
58,F,66098
31,M,96318
62,M,94970
46,M,69144
66,F,125082
35,M,84549
27,F,81463
73,M,156454
28,F,53407
41,M,75764
52,M,64645
54,M,120828
61,F,115154
65,F,120923
41,F,83430
84,M,146801
71,F,115110
54,F,79912
44,F,74961
59,F,106858
27,F,50305
41,M,93913
53,F,107049
75,F,100594
40,F,68160
54,M,112125
58,M,135954
57,F,72985
90,M,122863
56,M,96109
74,M,116653
51,M,101820
14,F,69841
23,F,57026
28,F,74913
58,F,90690
60,F,74982
41,F,48267
67,F,86400
10,M,43657
63,F,91150
57,F,91126
56,M,118949
61,M,144255
69,M,124660
24,M,81971
76,F,102228
53,F,89908
68,F,91983
26,F,80037
52,F,61167
68,F,93015
27,M,43951
67,M,127684
50,M,103043
53,F,57901
23,F,34401
28,M,89492
54,F,117519
44,M,97610
90,M,156947
49,M,117073
65,F,105445
25,F,84993
14,F,38956
89,M,139349
84,F,115482
64,F,87538
78,F,134830
95,M,154444
42,M,120495
22,M,75900
61,M,111525
39,M,107588
53,F,64237
55,F,80634
67,F,105639
39,F,109288
65,F,77330
62,F,102520
53,F,93751
85,M,153261
62,F,121043
45,M,118038
58,M,80279
56,F,65574
23,F,44729
82,F,147614
74,M,103393
66,M,161703
41,M,57104
44,F,68529
28,F,47129
30,M,85871
70,M,111258
46,M,71716
36,M,63121
81,M,171000
39,F,93134
68,M,148384
40,M,78772
60,F,88217
86,F,104941
46,F,56260
46,F,54550
50,M,103172
65,M,107101
38,M,80317
67,M,125490
88,M,126910
51,F,100786
44,M,94603
42,M,70678
50,M,126061
23,M,53018
72,M,115761
32,F,82502
50,F,72848
78,M,159289
58,F,111925
78,F,130303
85,F,112987
83,M,121895
33,F,107120
40,F,83969
54,F,101594
48,M,127618
68,M,106051
15,M,59148
56,M,111770
30,F,52662
34,F,62598
56,M,111618
67,F,81509
32,F,79561
43,F,65519
34,M,91029
42,F,67054
68,F,121294
54,F,80875
32,M,80532
48,F,87920
67,F,88017
72,F,85448
34,F,92446
16,M,38627
67,M,130797
59,F,129569
52,F,59202
69,F,129579
60,F,71085
49,F,98305
77,F,122474
44,M,64460
35,M,112711
27,M,75797
37,M,62674
50,M,102252
67,M,91597
68,F,75824
60,F,84849
46,M,104686
35,M,104787
61,F,108113
62,F,95048
44,F,79239
46,M,111467
77,M,134716
48,M,100369
69,F,78262
22,F,31515
66,M,124529
77,F,108926
69,M,136528
21,F,65523
54,M,94314
33,M,110305
46,F,77949
14,M,66364
71,M,137975
49,M,58078
42,M,98212
58,M,83849
52,M,119151
54,F,95052
37,M,120758
41,M,85639
53,F,60076
25,M,84227
40,F,63052
32,F,74482
4,F,44627
40,M,105150
35,M,103141
54,M,93471
84,M,164149
75,F,103162
76,M,155502
40,M,95172
44,M,126756
56,M,110190
3,M,44349
63,F,108968
69,M,149814
38,M,73844
46,M,100527
46,F,60945
52,F,65984
87,M,118326
52,M,92967
65,F,90683
22,M,73413
74,F,95731
29,F,55896
36,M,57427
63,F,67286
42,M,84945
43,F,89048
59,M,104608
43,F,83965
32,M,77268
23,F,56958
32,M,76264
39,M,106556
