Date,Open,High,Low,Close,Volume,Market Cap
"Oct 17, 2016",641.82,642.33,638.66,639.19,58063600.0,10221300000
"Oct 16, 2016",639.08,642.9,638.9,641.63,40298100.0,10176800000
"Oct 15, 2016",640.31,642.1,637.39,638.65,39035400.0,10195200000
"Oct 14, 2016",637.01,641.28,637.01,640.38,58144600.0,10141600000
"Oct 13, 2016",636.03,638.83,635.03,636.79,61620700.0,10125100000
"Oct 12, 2016",640.87,641.34,635.97,636.19,92370200.0,10201000000
"Oct 11, 2016",619.24,642.08,618.5,641.07,103590000.0,9855650000
"Oct 10, 2016",616.82,621.32,616.2,618.99,67481100.0,9816270000
"Oct 09, 2016",619.17,619.2,616.61,616.75,39243400.0,9852480000
"Oct 08, 2016",617.34,619.85,617.34,619.11,42345900.0,9822100000
"Oct 07, 2016",612.61,617.91,611.82,617.12,64071400.0,9745740000
"Oct 06, 2016",612.47,613.82,611.47,613.02,56812100.0,9742370000
"Oct 05, 2016",610.22,613.81,609.62,612.51,68077500.0,9705320000
"Oct 04, 2016",612.05,612.05,609.48,610.2,49801600.0,9733330000
"Oct 03, 2016",610.97,612.57,610.46,612.13,46798300.0,9714980000
"Oct 02, 2016",613.95,614.0,609.68,610.89,39249800.0,9761330000
"Oct 01, 2016",609.93,615.24,609.93,613.98,56357000.0,9696280000
"Sep 30, 2016",605.72,609.74,604.14,609.74,56122400.0,9628250000
"Sep 29, 2016",605.02,606.82,604.85,605.69,55658600.0,9616160000
"Sep 28, 2016",606.24,606.59,604.61,604.73,48722600.0,9634530000
"Sep 27, 2016",608.02,608.25,604.11,606.17,49422400.0,9661590000
"Sep 26, 2016",600.81,608.14,600.35,608.04,59153800.0,9545830000
"Sep 25, 2016",602.75,603.38,599.71,600.83,33977800.0,9575360000
"Sep 24, 2016",602.96,604.58,602.04,602.63,35359500.0,9577520000
"Sep 23, 2016",596.2,603.21,595.79,602.84,51067000.0,9469130000
"Sep 22, 2016",597.28,598.49,596.21,596.3,67085300.0,9485280000
"Sep 21, 2016",603.59,603.59,595.88,597.15,82776200.0,9584260000
"Sep 20, 2016",609.25,609.52,607.94,608.31,72710900.0,9673140000
"Sep 19, 2016",609.87,610.93,608.27,609.23,54796400.0,9681960000
"Sep 18, 2016",606.28,610.16,605.86,609.87,48679400.0,9623950000
"Sep 17, 2016",607.22,607.86,605.19,605.98,37140300.0,9637600000
"Sep 16, 2016",607.25,609.26,606.74,606.97,64963400.0,9637020000
"Sep 15, 2016",610.59,611.09,607.15,607.15,59464600.0,9688940000
"Sep 14, 2016",608.84,611.95,608.41,610.68,47877700.0,9660080000
"Sep 13, 2016",608.02,611.19,606.92,609.24,86920600.0,9645930000
"Sep 12, 2016",607.0,608.46,605.41,608.24,72812300.0,9628560000
"Sep 11, 2016",623.42,628.82,600.51,606.72,73610800.0,9887780000
"Sep 10, 2016",622.93,625.1,622.39,623.51,45016800.0,9878730000
"Sep 09, 2016",626.35,626.83,620.26,622.86,64550200.0,9931980000
"Sep 08, 2016",614.63,628.77,613.84,626.32,86713000.0,9745120000
"Sep 07, 2016",610.57,614.54,608.51,614.54,75032400.0,9679610000
"Sep 06, 2016",606.51,610.83,605.09,610.44,78529100.0,9614140000
"Sep 05, 2016",608.99,609.05,602.24,606.59,82446800.0,9652490000
"Sep 04, 2016",598.59,611.84,596.85,608.63,97942900.0,9486370000
"Sep 03, 2016",575.55,599.5,574.06,598.21,159014000.0,9120440000
"Sep 02, 2016",572.41,575.64,570.81,575.54,79910800.0,9069550000
"Sep 01, 2016",575.55,576.31,571.81,572.3,76923400.0,9118280000
"Aug 31, 2016",577.59,577.86,573.64,575.47,75840900.0,9149730000
"Aug 30, 2016",574.11,578.36,574.11,577.5,70342400.0,9093530000
"Aug 29, 2016",574.07,576.28,573.47,574.11,110398000.0,9091830000
"Aug 28, 2016",569.83,574.04,569.74,573.91,86301600.0,9023610000
"Aug 27, 2016",579.45,579.85,568.63,569.95,59698300.0,9174990000
"Aug 26, 2016",577.75,580.62,576.86,579.65,48856800.0,9147170000
"Aug 25, 2016",580.18,580.45,575.17,577.76,136130000.0,9184700000
"Aug 24, 2016",583.41,583.59,579.86,580.18,56328200.0,9234800000
"Aug 23, 2016",586.77,589.47,581.63,583.41,85349200.0,9286930000
"Aug 22, 2016",581.31,588.45,580.59,586.75,72844000.0,9199410000
"Aug 21, 2016",581.94,584.16,580.22,581.31,38299400.0,9208210000
"Aug 20, 2016",576.08,582.82,575.46,581.7,45301400.0,9114500000
"Aug 19, 2016",574.34,578.24,574.18,575.63,50631600.0,9085820000
"Aug 18, 2016",573.71,577.79,573.43,574.32,59896600.0,9074760000
"Aug 17, 2016",577.76,580.89,571.43,573.22,54443000.0,9138030000
"Aug 16, 2016",567.24,581.74,566.72,577.44,58405200.0,8970770000
"Aug 15, 2016",570.49,573.58,563.24,567.24,57262300.0,9021180000
"Aug 14, 2016",585.59,585.67,564.78,570.47,60851100.0,9258730000
"Aug 13, 2016",587.36,589.77,584.98,585.59,43563000.0,9285530000
"Aug 12, 2016",588.8,589.91,583.81,587.56,69218000.0,9307250000
"Aug 11, 2016",592.12,597.54,589.12,589.12,74514400.0,9358770000
"Aug 10, 2016",587.65,599.98,586.37,592.1,102905000.0,9286960000
"Aug 09, 2016",591.04,591.09,584.79,587.8,92228100.0,9339660000
"Aug 08, 2016",592.74,592.99,588.05,591.05,61194100.0,9365440000
"Aug 07, 2016",587.77,597.51,586.82,592.69,82398400.0,9285940000
"Aug 06, 2016",575.03,588.4,569.47,587.78,80797300.0,9083510000
"Aug 05, 2016",578.28,578.28,569.98,575.04,66127900.0,9133690000
"Aug 04, 2016",566.33,579.5,565.78,578.29,125292000.0,8943870000
"Aug 03, 2016",548.66,573.36,541.55,566.36,207982000.0,8663670000
"Aug 02, 2016",606.4,612.85,531.33,547.47,330933000.0,9574320000
"Aug 01, 2016",624.6,626.12,605.88,606.27,121887000.0,9860620000
"Jul 31, 2016",655.1,655.28,624.37,624.68,110818000.0,10340900000
"Jul 30, 2016",657.01,658.22,654.21,655.05,38456100.0,10370100000
"Jul 29, 2016",655.11,657.8,654.79,656.99,60703500.0,10338900000
"Jul 28, 2016",654.49,657.6,654.49,655.03,86428400.0,10328100000
"Jul 27, 2016",651.63,657.46,648.45,654.35,147461000.0,10281900000
"Jul 26, 2016",654.23,656.23,645.88,651.78,225135000.0,10321900000
"Jul 25, 2016",661.26,661.83,653.39,654.1,78176500.0,10431900000
"Jul 24, 2016",655.41,663.11,652.79,661.28,118184000.0,10338600000
"Jul 23, 2016",650.73,656.37,648.52,655.56,69532200.0,10263700000
"Jul 22, 2016",664.92,666.58,646.72,650.62,134169000.0,10486600000
"Jul 21, 2016",665.23,666.22,660.41,665.01,60491800.0,10490300000
"Jul 20, 2016",672.81,672.93,663.36,665.68,94636400.0,10608600000
"Jul 19, 2016",672.74,673.28,667.63,672.86,61203300.0,10606500000
"Jul 18, 2016",679.81,681.55,668.63,673.11,69465000.0,10716800000
"Jul 17, 2016",661.99,682.37,661.99,679.46,74407900.0,10434700000
"Jul 16, 2016",663.78,666.46,659.33,660.77,50330200.0,10461700000
"Jul 15, 2016",659.17,667.08,659.04,663.25,81673100.0,10387900000
"Jul 14, 2016",652.92,662.9,652.92,658.08,98511400.0,10288400000
"Jul 13, 2016",664.8,668.7,654.47,654.47,131449000.0,10474500000
"Jul 12, 2016",648.28,675.26,646.78,664.55,138173000.0,10213100000
"Jul 11, 2016",648.48,659.63,644.98,647.66,107910000.0,10215200000
"Jul 10, 2016",650.6,652.29,641.26,649.36,102532000.0,10247300000
"Jul 09, 2016",666.38,666.38,633.4,650.96,180536000.0,10493800000
"Jul 08, 2016",640.69,666.71,636.47,666.52,141970000.0,10086900000
"Jul 07, 2016",678.09,682.43,611.83,640.56,258091000.0,10673400000
"Jul 06, 2016",670.42,681.9,670.42,677.33,134961000.0,10550300000
"Jul 05, 2016",683.21,683.49,665.07,670.63,130476000.0,10749100000
"Jul 04, 2016",658.8,683.66,650.51,683.66,92008400.0,10362700000
"Jul 03, 2016",704.97,704.97,649.01,658.66,129512000.0,11086100000
"Jul 02, 2016",676.73,703.7,676.4,703.7,112354000.0,10639600000
"Jul 01, 2016",672.51,686.15,669.59,676.3,134431000.0,10570600000
"Jun 30, 2016",640.59,675.4,636.61,673.34,138980000.0,10066400000
"Jun 29, 2016",644.12,644.68,628.28,639.89,142456000.0,10119600000
"Jun 28, 2016",658.1,659.25,637.77,647.0,138385000.0,10336800000
"Jun 27, 2016",629.35,655.27,620.52,655.27,122134000.0,9882840000
"Jun 26, 2016",665.93,665.98,616.93,629.37,109225000.0,10454900000
"Jun 25, 2016",665.28,691.73,646.56,665.12,126656000.0,10442000000
"Jun 24, 2016",625.58,681.73,625.27,665.3,224317000.0,9816730000
"Jun 23, 2016",597.44,629.33,558.14,623.98,253462000.0,9373190000
"Jun 22, 2016",665.91,678.67,587.48,596.12,266393000.0,10445300000
"Jun 21, 2016",735.88,735.88,639.07,666.65,309944000.0,11540000000
"Jun 20, 2016",763.93,764.08,732.73,737.23,174511000.0,11976700000
"Jun 19, 2016",756.69,766.62,745.63,763.78,136185000.0,11859800000
"Jun 18, 2016",748.76,777.99,733.93,756.23,252718000.0,11732600000
"Jun 17, 2016",768.49,775.36,716.56,748.91,363321000.0,12038900000
"Jun 16, 2016",696.52,773.72,696.52,766.31,271634000.0,10908900000
"Jun 15, 2016",685.68,696.3,672.56,694.47,99223800.0,10736600000
"Jun 14, 2016",704.5,704.5,662.8,685.56,186694000.0,11028900000
"Jun 13, 2016",671.65,716.0,664.49,704.38,243295000.0,10511900000
"Jun 12, 2016",609.68,684.84,607.04,672.78,277085000.0,9539850000
"Jun 11, 2016",578.67,607.12,578.67,606.73,82357000.0,9052360000
"Jun 10, 2016",575.84,579.13,573.33,577.47,66991900.0,9005920000
"Jun 09, 2016",582.2,582.2,570.95,574.63,71301000.0,9103080000
"Jun 08, 2016",577.17,582.84,573.13,581.64,80265800.0,9022250000
"Jun 07, 2016",585.45,590.26,567.51,576.6,107770000.0,9149580000
"Jun 06, 2016",574.6,586.47,574.6,585.54,72138900.0,8977700000
"Jun 05, 2016",573.31,582.81,569.18,574.98,68874100.0,8955060000
"Jun 04, 2016",569.71,590.13,564.24,572.73,94925300.0,8897080000
"Jun 03, 2016",537.68,574.64,536.92,569.19,122020000.0,8395070000
"Jun 02, 2016",536.51,540.35,533.08,537.97,60378200.0,8375000000
"Jun 01, 2016",531.11,543.08,525.64,536.92,86061800.0,8288680000
"May 31, 2016",534.19,546.62,520.66,531.39,138450000.0,8335100000
"May 30, 2016",528.47,544.35,522.96,533.86,87958700.0,8243960000
"May 29, 2016",527.48,553.96,512.18,526.23,148737000.0,8226500000
"May 28, 2016",473.03,533.47,472.7,530.04,181199000.0,7375780000
"May 27, 2016",453.52,478.15,453.52,473.46,164781000.0,7070010000
"May 26, 2016",449.67,453.64,447.9,453.38,65203800.0,7008500000
"May 25, 2016",446.06,450.3,446.06,449.6,65231000.0,6950690000
"May 24, 2016",444.29,447.1,443.93,445.98,65783100.0,6921460000
"May 23, 2016",439.35,444.35,438.82,444.15,50582500.0,6842470000
"May 22, 2016",443.22,443.43,439.04,439.32,39657600.0,6900700000
"May 21, 2016",442.97,443.78,441.71,443.19,42762300.0,6895230000
"May 20, 2016",437.79,444.05,437.39,442.68,81987900.0,6813080000
"May 19, 2016",454.52,454.63,438.71,438.71,96027400.0,7072090000
"May 18, 2016",453.69,456.0,453.3,454.62,86850100.0,7057390000
"May 17, 2016",454.01,455.07,453.61,453.78,64100300.0,7060730000
"May 16, 2016",457.59,458.2,452.94,454.16,59171500.0,7114740000
"May 15, 2016",455.76,458.69,455.46,457.57,28514000.0,7084760000
"May 14, 2016",455.82,456.84,454.79,455.67,37209000.0,7084100000
"May 13, 2016",454.85,457.06,453.45,455.67,60845000.0,7067270000
"May 12, 2016",452.45,454.95,449.25,454.77,59849300.0,7028330000
"May 11, 2016",450.86,454.58,450.86,452.73,50605200.0,7002230000
"May 10, 2016",460.52,461.93,448.95,450.89,58956100.0,7150370000
"May 09, 2016",458.21,462.48,456.53,460.48,55493100.0,7112510000
"May 08, 2016",458.43,459.42,455.98,458.55,40315000.0,7114060000
"May 07, 2016",459.64,460.68,457.32,458.54,38364500.0,7131120000
"May 06, 2016",447.94,461.38,447.07,459.6,72796800.0,6947800000
"May 05, 2016",446.71,448.51,445.88,447.98,50440800.0,6926990000
"May 04, 2016",450.18,450.38,445.63,446.72,50407300.0,6978950000
"May 03, 2016",444.73,451.1,442.62,450.3,59366400.0,6892690000
"May 02, 2016",451.93,452.44,441.78,444.67,92127000.0,7002610000
"May 01, 2016",448.48,452.48,447.93,451.88,40660100.0,6947430000
"Apr 30, 2016",455.18,455.59,447.7,448.32,69322600.0,7049460000
"Apr 29, 2016",449.41,455.38,446.02,455.1,49258500.0,6958330000
"Apr 28, 2016",445.04,449.55,436.65,449.01,74064700.0,6889170000
"Apr 27, 2016",466.26,467.08,444.13,444.69,93564900.0,7216190000
"Apr 26, 2016",461.65,467.96,461.62,466.09,78971900.0,7143060000
"Apr 25, 2016",459.12,466.62,453.59,461.43,87091800.0,7102490000
"Apr 24, 2016",450.56,460.15,448.93,458.56,68198400.0,6968570000
"Apr 23, 2016",445.86,450.28,444.33,450.28,50485400.0,6894280000
"Apr 22, 2016",449.69,449.81,444.15,445.74,58804400.0,6951860000
"Apr 21, 2016",441.42,450.55,440.95,449.43,68204700.0,6822320000
"Apr 20, 2016",435.32,443.05,434.41,441.39,72890100.0,6726370000
"Apr 19, 2016",428.7,436.02,428.1,435.51,52810500.0,6622450000
"Apr 18, 2016",427.61,429.27,427.09,428.59,55670900.0,6604150000
"Apr 17, 2016",430.64,431.37,426.08,427.4,52125900.0,6649170000
"Apr 16, 2016",429.57,432.63,428.98,430.57,39392800.0,6631310000
"Apr 15, 2016",424.43,429.93,424.43,429.71,54801500.0,6550350000
"Apr 14, 2016",423.94,425.37,423.01,424.28,45281000.0,6541030000
"Apr 13, 2016",425.63,426.66,422.92,423.73,69060400.0,6565470000
"Apr 12, 2016",422.84,427.28,422.84,425.19,70728800.0,6520870000
"Apr 11, 2016",421.87,422.74,420.53,422.48,50747500.0,6504290000
"Apr 10, 2016",419.59,422.44,419.26,421.56,73478600.0,6467330000
"Apr 09, 2016",420.81,420.89,416.51,419.41,49792700.0,6484410000
"Apr 08, 2016",422.91,425.36,419.63,420.35,63454700.0,6515190000
"Apr 07, 2016",423.62,423.66,420.52,422.75,57858600.0,6524680000
"Apr 06, 2016",424.28,424.53,422.73,423.41,59091000.0,6533260000
"Apr 05, 2016",421.02,424.26,420.61,424.03,60718000.0,6481350000
"Apr 04, 2016",421.3,422.34,419.6,421.44,50634300.0,6483910000
"Apr 03, 2016",421.17,421.58,419.7,420.9,38053700.0,6480470000
"Apr 02, 2016",418.42,422.08,418.42,420.87,45681200.0,6436700000
"Apr 01, 2016",416.76,418.17,415.83,417.96,51235700.0,6409540000
"Mar 31, 2016",415.26,418.37,415.26,416.73,60215200.0,6385140000
"Mar 30, 2016",416.83,416.83,412.5,414.82,66034100.0,6407840000
"Mar 29, 2016",424.3,426.2,412.68,416.52,75411500.0,6521010000
"Mar 28, 2016",426.55,426.86,423.29,424.23,68522800.0,6553700000
"Mar 27, 2016",418.14,428.8,417.71,426.76,71229400.0,6423040000
"Mar 26, 2016",417.37,418.99,416.26,417.94,44650400.0,6409500000
"Mar 25, 2016",416.51,418.08,415.56,417.18,52560000.0,6394850000
"Mar 24, 2016",418.42,418.68,415.49,416.39,68346700.0,6422730000
"Mar 23, 2016",418.16,419.27,417.36,418.04,61444200.0,6417130000
"Mar 22, 2016",413.13,418.38,412.53,418.09,66813300.0,6338430000
"Mar 21, 2016",413.42,413.42,410.38,413.31,61655400.0,6341380000
"Mar 20, 2016",410.4,414.63,410.4,413.75,45947900.0,6293610000
"Mar 19, 2016",409.26,410.98,407.23,410.44,58423000.0,6274790000
"Mar 18, 2016",420.55,420.55,406.14,409.55,104940000.0,6446330000
"Mar 17, 2016",417.89,421.0,417.89,420.62,83528600.0,6404130000
"Mar 16, 2016",416.89,417.69,415.91,417.01,65185800.0,6387190000
"Mar 15, 2016",416.39,418.13,414.99,416.83,66781700.0,6377870000
"Mar 14, 2016",414.2,416.68,414.2,416.44,95259400.0,6342780000
"Mar 13, 2016",411.65,416.6,411.64,414.06,74322800.0,6302330000
"Mar 12, 2016",421.61,421.8,410.09,411.62,92712900.0,6453260000
"Mar 11, 2016",417.24,423.93,417.01,421.69,73969700.0,6384740000
"Mar 10, 2016",414.74,417.51,413.25,417.13,81022900.0,6344960000
"Mar 09, 2016",413.89,416.03,411.61,414.86,70012300.0,6330230000
"Mar 08, 2016",414.46,416.24,411.09,413.97,70311700.0,6337370000
"Mar 07, 2016",407.76,415.92,406.31,414.32,85762400.0,6233430000
"Mar 06, 2016",400.52,411.91,395.78,407.71,91212500.0,6121400000
"Mar 05, 2016",410.78,411.26,394.04,400.57,135385000.0,6276610000
"Mar 04, 2016",421.84,425.18,410.94,410.94,90856100.0,6443890000
"Mar 03, 2016",423.91,425.37,419.41,421.65,100484000.0,6474150000
"Mar 02, 2016",435.13,435.92,423.99,423.99,74955300.0,6643810000
"Mar 01, 2016",437.92,439.65,432.32,435.12,74895800.0,6684800000
"Feb 29, 2016",433.44,441.51,431.69,437.7,60694700.0,6614980000
"Feb 28, 2016",432.57,435.68,423.82,433.5,53033400.0,6600310000
"Feb 27, 2016",432.84,434.23,428.1,432.52,41893600.0,6602810000
"Feb 26, 2016",424.63,432.15,421.62,432.15,61486000.0,6476080000
"Feb 25, 2016",425.04,427.72,420.42,424.54,70798000.0,6480650000
"Feb 24, 2016",420.96,425.55,413.91,424.95,67743700.0,6417190000
"Feb 23, 2016",438.25,439.86,417.82,420.74,85244900.0,6679400000
"Feb 22, 2016",438.99,439.05,432.92,437.75,85385200.0,6689200000
"Feb 21, 2016",437.77,448.05,429.08,438.8,89820700.0,6669260000
"Feb 20, 2016",421.6,441.98,421.6,437.16,93992100.0,6421310000
"Feb 19, 2016",422.73,423.1,417.6,420.79,55711300.0,6436980000
"Feb 18, 2016",416.57,426.0,415.64,422.37,76752600.0,6341430000
"Feb 17, 2016",407.66,421.17,406.78,416.32,83193600.0,6204150000
"Feb 16, 2016",401.43,408.94,401.43,407.49,73093100.0,6108040000
"Feb 15, 2016",407.57,410.38,397.75,400.19,74070500.0,6199850000
"Feb 14, 2016",392.93,407.23,392.93,407.23,74469800.0,5975580000
"Feb 13, 2016",384.64,391.86,384.64,391.86,61911700.0,5847990000
"Feb 12, 2016",379.69,384.95,379.6,384.26,67042800.0,5771040000
"Feb 11, 2016",382.11,383.13,376.4,379.65,74375600.0,5806110000
"Feb 10, 2016",376.15,385.48,375.78,381.65,85130900.0,5713880000
"Feb 09, 2016",373.42,377.25,372.9,376.03,55318500.0,5670880000
"Feb 08, 2016",376.76,379.88,373.33,373.45,47671100.0,5720100000
"Feb 07, 2016",376.51,380.87,374.9,376.62,37076300.0,5714760000
"Feb 06, 2016",386.59,386.63,372.39,376.52,49249300.0,5865740000
"Feb 05, 2016",388.9,391.09,385.57,386.55,43825000.0,5898960000
"Feb 04, 2016",370.17,391.61,369.99,389.59,69285500.0,5613380000
"Feb 03, 2016",374.65,374.95,368.05,369.95,45933400.0,5679530000
"Feb 02, 2016",372.92,375.88,372.92,374.45,40378700.0,5651690000
"Feb 01, 2016",369.35,378.07,367.96,373.06,51656700.0,5596090000
"Jan 31, 2016",378.29,380.35,367.83,368.77,37894300.0,5729870000
"Jan 30, 2016",378.87,380.92,376.49,378.25,30284400.0,5736760000
"Jan 29, 2016",380.11,384.38,365.45,379.47,86125300.0,5753970000
"Jan 28, 2016",395.15,395.5,379.74,380.29,59247900.0,5980180000
"Jan 27, 2016",392.44,396.84,391.78,394.97,47424400.0,5937780000
"Jan 26, 2016",392.0,397.77,390.57,392.15,58147000.0,5929520000
"Jan 25, 2016",402.32,402.32,388.55,391.73,59062400.0,6083900000
"Jan 24, 2016",388.1,405.49,387.51,402.97,54824800.0,5867300000
"Jan 23, 2016",382.43,394.54,381.98,387.49,56247400.0,5779890000
"Jan 22, 2016",409.75,410.41,375.28,382.49,91546600.0,6190940000
"Jan 21, 2016",419.63,422.88,406.3,410.26,68338000.0,6338800000
"Jan 20, 2016",379.74,425.27,376.6,420.23,121720000.0,5734760000
"Jan 19, 2016",387.03,387.73,378.97,380.15,46819800.0,5843510000
"Jan 18, 2016",381.73,388.1,376.67,387.17,54403900.0,5761940000
"Jan 17, 2016",387.15,390.96,380.09,382.3,45319600.0,5842270000
"Jan 16, 2016",365.07,390.56,354.91,387.54,120352000.0,5507790000
"Jan 15, 2016",430.25,430.25,364.33,364.33,153351000.0,6489870000
"Jan 14, 2016",432.29,433.32,427.85,430.31,43945500.0,6519110000
"Jan 13, 2016",434.67,435.19,424.44,432.37,173888000.0,6553350000
"Jan 12, 2016",448.18,448.18,435.69,435.69,115607000.0,6755220000
"Jan 11, 2016",448.7,450.66,443.86,448.43,40450000.0,6761090000
"Jan 10, 2016",448.24,448.31,440.35,447.99,35995900.0,6752210000
"Jan 09, 2016",453.38,454.64,446.89,447.61,32278000.0,6828000000
"Jan 08, 2016",457.54,462.93,447.94,453.23,56993000.0,6888600000
"Jan 07, 2016",430.01,458.77,429.08,458.05,87562200.0,6472580000
"Jan 06, 2016",431.86,431.86,426.34,429.11,34042500.0,6498830000
"Jan 05, 2016",433.07,434.18,429.68,431.96,34522600.0,6515380000
"Jan 04, 2016",430.06,434.52,429.08,433.09,38477500.0,6468180000
"Jan 03, 2016",433.58,433.74,424.71,430.01,39633800.0,6519500000
"Jan 02, 2016",434.62,436.06,431.87,433.44,30096600.0,6533630000
"Jan 01, 2016",430.72,436.25,427.51,434.33,36278900.0,6473530000
"Dec 31, 2015",425.88,432.92,418.74,430.57,45996600.0,6399190000
"Dec 30, 2015",433.3,434.39,422.08,426.62,46889400.0,6508960000
"Dec 29, 2015",422.1,432.98,420.63,432.98,51596500.0,6339010000
"Dec 28, 2015",423.34,429.77,418.48,422.28,49638600.0,6356100000
"Dec 27, 2015",416.51,424.01,408.88,422.82,53591200.0,6251440000
"Dec 26, 2015",455.76,457.49,405.76,417.27,116166000.0,6838480000
"Dec 25, 2015",454.86,458.31,452.07,455.65,39078500.0,6823120000
"Dec 24, 2015",443.09,458.46,443.08,454.99,57157200.0,6645120000
"Dec 23, 2015",436.72,444.53,436.62,442.4,47161400.0,6547850000
"Dec 22, 2015",437.44,443.69,435.52,436.57,50840400.0,6556960000
"Dec 21, 2015",442.84,444.73,427.31,438.64,77639700.0,6636280000
"Dec 20, 2015",462.23,462.64,434.34,442.69,75409400.0,6925030000
"Dec 19, 2015",463.55,465.58,456.76,462.32,47892700.0,6942950000
"Dec 18, 2015",455.85,465.18,454.94,463.62,60220100.0,6825640000
