Date,Open,High,Low,Close,Volume,Market Cap
"Dec 17, 2015",454.78,457.86,448.86,456.08,47978400.0,6807850000
"Dec 16, 2015",465.21,465.21,443.85,454.93,107944000.0,6962090000
"Dec 15, 2015",443.88,465.32,443.88,465.32,83121100.0,6640850000
"Dec 14, 2015",433.27,447.14,430.46,444.18,130496000.0,6480070000
"Dec 13, 2015",431.66,441.68,426.27,433.75,55050600.0,6454430000
"Dec 12, 2015",452.33,469.1,410.74,435.0,131969000.0,6761730000
"Dec 11, 2015",415.28,451.94,415.28,451.94,110944000.0,6206150000
"Dec 10, 2015",417.99,419.51,411.55,415.48,52138900.0,6244360000
"Dec 09, 2015",414.44,423.12,406.29,417.56,90917200.0,6189620000
"Dec 08, 2015",395.75,415.56,389.95,415.56,57801400.0,5908810000
"Dec 07, 2015",389.98,399.97,385.41,395.54,63455800.0,5821140000
"Dec 06, 2015",389.56,402.81,387.09,388.78,77762000.0,5813290000
"Dec 05, 2015",363.72,389.79,363.23,388.95,66282200.0,5426180000
"Dec 04, 2015",361.26,363.52,355.76,363.18,35784100.0,5388110000
"Dec 03, 2015",359.33,370.27,357.41,361.05,50714900.0,5358040000
"Dec 02, 2015",361.85,362.23,349.46,359.19,54160500.0,5394070000
"Dec 01, 2015",377.41,378.93,356.56,362.49,60452200.0,5624580000
"Nov 30, 2015",371.44,382.36,370.38,377.32,71701600.0,5534000000
"Nov 29, 2015",357.47,371.94,355.67,371.29,40409300.0,5324610000
"Nov 28, 2015",357.14,359.54,352.17,357.38,36816600.0,5318300000
"Nov 27, 2015",351.86,363.59,347.87,358.04,55179100.0,5238500000
"Nov 26, 2015",328.3,366.76,328.23,352.68,106105000.0,4886330000
"Nov 25, 2015",320.05,329.13,316.77,328.21,41666900.0,4762230000
"Nov 24, 2015",323.01,323.06,318.12,320.05,29362600.0,4805160000
"Nov 23, 2015",324.35,325.12,321.29,323.05,27478900.0,4823700000
"Nov 22, 2015",326.98,327.01,321.26,324.54,23439400.0,4861340000
"Nov 21, 2015",322.09,328.16,319.6,326.93,28200500.0,4787340000
"Nov 20, 2015",326.41,326.47,312.22,322.02,53152900.0,4850170000
"Nov 19, 2015",334.68,335.33,325.27,326.15,45011100.0,4971880000
"Nov 18, 2015",334.59,336.53,330.64,334.59,43783800.0,4969330000
"Nov 17, 2015",330.36,338.35,329.61,335.09,51001600.0,4905260000
"Nov 16, 2015",319.74,331.63,315.9,330.75,47980100.0,4746070000
"Nov 15, 2015",333.05,334.66,317.49,320.17,44213100.0,4942420000
"Nov 14, 2015",336.62,338.18,329.97,332.91,38612000.0,4994250000
"Nov 13, 2015",338.5,340.91,326.07,336.75,52003000.0,5020700000
"Nov 12, 2015",314.08,345.08,313.36,338.15,78477800.0,4657240000
"Nov 11, 2015",339.82,340.58,301.0,311.08,107070000.0,5037510000
"Nov 10, 2015",379.98,381.39,329.11,336.82,95797900.0,5631520000
"Nov 09, 2015",374.32,385.28,362.89,380.26,68224400.0,5546240000
"Nov 08, 2015",384.28,389.89,368.7,373.37,51817600.0,5692390000
"Nov 07, 2015",374.27,390.59,372.43,386.48,56625100.0,5542680000
"Nov 06, 2015",388.05,395.84,354.02,374.47,122687000.0,5745320000
"Nov 05, 2015",408.08,447.56,374.58,386.35,151825000.0,6040410000
"Nov 04, 2015",403.66,495.56,380.55,411.56,263900000.0,5973510000
"Nov 03, 2015",361.87,417.9,357.65,403.42,206162000.0,5353680000
"Nov 02, 2015",325.94,365.36,323.21,361.19,101918000.0,4820850000
"Nov 01, 2015",315.0,327.47,311.88,325.43,37001100.0,4657890000
"Oct 31, 2015",328.51,332.78,309.25,314.17,48598100.0,4856410000
"Oct 30, 2015",313.94,334.17,313.94,328.01,78305000.0,4639690000
"Oct 29, 2015",304.32,318.17,301.82,313.86,64495900.0,4496390000
"Oct 28, 2015",293.7,306.33,293.7,304.62,50808100.0,4338430000
"Oct 27, 2015",285.18,296.21,285.01,293.79,46331800.0,4211500000
"Oct 26, 2015",283.63,285.3,280.51,285.3,32108800.0,4187410000
"Oct 25, 2015",281.44,294.06,281.44,283.68,45717100.0,4154100000
"Oct 24, 2015",276.5,281.71,276.5,281.65,25942400.0,4080140000
"Oct 23, 2015",273.65,278.68,273.54,276.5,29442500.0,4037010000
"Oct 22, 2015",266.5,276.51,266.13,274.02,37808600.0,3930500000
"Oct 21, 2015",269.31,270.77,263.84,266.27,25637300.0,3970980000
"Oct 20, 2015",263.57,270.83,263.23,269.46,30889800.0,3885570000
"Oct 19, 2015",261.86,264.82,260.95,263.44,25258800.0,3859270000
"Oct 18, 2015",270.91,271.67,260.78,261.64,22434300.0,3991620000
"Oct 17, 2015",262.75,273.58,262.37,270.64,43199600.0,3870490000
"Oct 16, 2015",254.3,266.13,253.93,262.87,35901500.0,3745090000
"Oct 15, 2015",252.11,255.96,252.05,254.32,25223500.0,3711800000
"Oct 14, 2015",249.49,254.28,248.9,251.99,27462600.0,3672370000
"Oct 13, 2015",245.2,250.24,243.76,249.51,28198500.0,3608340000
"Oct 12, 2015",246.88,247.45,245.18,245.31,17388300.0,3632110000
"Oct 11, 2015",244.74,247.24,244.15,247.05,16827300.0,3599840000
"Oct 10, 2015",243.74,245.32,243.07,244.94,15912700.0,3584120000
"Oct 09, 2015",242.5,244.23,242.12,243.93,17353100.0,3565090000
"Oct 08, 2015",243.07,244.25,242.18,242.3,18515300.0,3572730000
"Oct 07, 2015",246.17,246.68,242.59,242.97,22999200.0,3617400000
"Oct 06, 2015",240.36,246.94,240.14,246.06,27535100.0,3531230000
"Oct 05, 2015",238.15,240.38,237.03,240.38,23335900.0,3497740000
"Oct 04, 2015",238.53,238.97,237.94,238.26,12999000.0,3502460000
"Oct 03, 2015",237.2,239.31,236.94,238.73,16482700.0,3482100000
"Oct 02, 2015",237.26,238.54,236.6,237.29,19677900.0,3482190000
"Oct 01, 2015",236.0,238.44,235.62,237.55,20488800.0,3462800000
"Sep 30, 2015",236.64,237.73,235.63,236.06,19743500.0,3471280000
"Sep 29, 2015",239.02,239.8,235.93,236.69,22691300.0,3505090000
"Sep 28, 2015",232.84,239.34,232.47,239.14,24713000.0,3413630000
"Sep 27, 2015",234.14,234.53,232.48,232.76,14179900.0,3431860000
"Sep 26, 2015",235.08,235.4,233.36,234.34,13724100.0,3444730000
"Sep 25, 2015",234.36,237.43,233.68,235.14,22363600.0,3433300000
"Sep 24, 2015",230.36,235.65,230.29,234.53,25097800.0,3373850000
"Sep 23, 2015",230.94,231.84,229.59,230.28,17254100.0,3381390000
"Sep 22, 2015",226.97,232.39,225.12,230.62,25009300.0,3322420000
"Sep 21, 2015",231.22,231.22,226.52,227.09,19678800.0,3383840000
"Sep 20, 2015",231.4,232.37,230.91,231.21,14444700.0,3385770000
"Sep 19, 2015",232.86,233.21,231.09,231.49,12712600.0,3406390000
"Sep 18, 2015",233.52,234.35,232.19,232.97,20242200.0,3415440000
"Sep 17, 2015",229.08,230.28,228.93,229.81,18935400.0,3349390000
"Sep 16, 2015",230.25,231.22,227.4,229.09,20144200.0,3365740000
"Sep 15, 2015",230.49,259.18,229.82,230.3,19177800.0,3368360000
"Sep 14, 2015",230.61,232.44,227.96,230.64,20997800.0,3369190000
"Sep 13, 2015",235.24,235.94,229.33,230.51,18478800.0,3435990000
"Sep 12, 2015",239.85,240.12,234.75,235.23,17962600.0,3502520000
"Sep 11, 2015",238.33,241.17,238.33,240.11,19224700.0,3479310000
"Sep 10, 2015",238.34,241.29,235.79,238.48,21215500.0,3478410000
"Sep 09, 2015",243.41,244.42,237.82,238.17,23635700.0,3551640000
"Sep 08, 2015",239.85,245.78,239.68,243.61,26879200.0,3498750000
"Sep 07, 2015",239.93,242.11,238.72,239.85,21192200.0,3499120000
"Sep 06, 2015",234.87,242.91,234.68,239.84,25473700.0,3424420000
"Sep 05, 2015",230.2,236.14,229.44,235.02,20671400.0,3355470000
"Sep 04, 2015",227.22,230.9,227.05,230.3,20962400.0,3311080000
"Sep 03, 2015",229.32,229.6,226.67,227.18,17482000.0,3340990000
"Sep 02, 2015",228.03,230.58,226.47,229.28,18760400.0,3321180000
"Sep 01, 2015",230.26,231.22,226.86,228.12,20575200.0,3352760000
"Aug 31, 2015",229.11,231.96,225.91,230.06,20710700.0,3335220000
"Aug 30, 2015",229.9,232.07,226.25,228.76,19412600.0,3345740000
"Aug 29, 2015",231.55,233.22,227.33,229.78,17142500.0,3368880000
"Aug 28, 2015",224.7,235.22,220.93,231.4,31336600.0,3268370000
"Aug 27, 2015",226.05,228.64,223.68,224.77,21905400.0,3287220000
"Aug 26, 2015",222.08,231.18,220.2,225.83,31808000.0,3228540000
"Aug 25, 2015",210.07,226.32,199.57,221.61,61089200.0,3053250000
"Aug 24, 2015",228.11,228.14,210.44,210.5,59220700.0,3314640000
"Aug 23, 2015",230.38,232.71,225.58,228.17,18406600.0,3346760000
"Aug 22, 2015",232.66,234.96,222.7,230.39,23205900.0,3379050000
"Aug 21, 2015",235.35,236.43,231.72,232.57,23173800.0,3417200000
"Aug 20, 2015",226.9,237.37,226.9,235.35,32275000.0,3293570000
"Aug 19, 2015",225.67,237.41,222.77,226.68,60869200.0,3274860000
"Aug 18, 2015",257.93,257.99,211.08,211.08,42147200.0,3742020000
"Aug 17, 2015",258.49,260.5,257.12,257.98,21617900.0,3749260000
"Aug 16, 2015",261.87,262.44,257.04,258.51,29717000.0,3797330000
"Aug 15, 2015",265.53,266.67,261.3,261.55,19321100.0,3849530000
"Aug 14, 2015",264.13,267.47,261.48,265.68,27091200.0,3828340000
"Aug 13, 2015",266.18,266.23,262.84,264.08,27685500.0,3857090000
"Aug 12, 2015",270.6,270.67,265.47,266.38,26815400.0,3920210000
"Aug 11, 2015",264.34,270.39,264.09,270.39,25433900.0,3828500000
"Aug 10, 2015",265.48,267.03,262.6,264.47,20979400.0,3843850000
"Aug 09, 2015",261.12,267.0,260.47,265.08,23789600.0,3779770000
"Aug 08, 2015",279.74,279.93,260.71,261.0,58533000.0,4048270000
"Aug 07, 2015",278.74,280.39,276.37,279.58,42484800.0,4032820000
"Aug 06, 2015",281.91,281.91,278.4,278.58,18792100.0,4077600000
"Aug 05, 2015",284.85,285.5,281.49,281.88,20128000.0,4119190000
"Aug 04, 2015",281.23,285.71,281.23,285.22,21908700.0,4065870000
"Aug 03, 2015",282.81,285.47,280.23,281.23,21474100.0,4087610000
"Aug 02, 2015",280.45,283.03,277.53,282.61,17722200.0,4052470000
"Aug 01, 2015",284.69,284.93,278.11,281.6,18995000.0,4112610000
"Jul 31, 2015",287.7,288.96,282.34,284.65,23629100.0,4155010000
"Jul 30, 2015",289.1,290.13,286.57,287.72,21635800.0,4174360000
"Jul 29, 2015",294.48,294.54,288.78,289.59,24672600.0,4250940000
"Jul 28, 2015",293.63,296.65,293.42,294.43,25453600.0,4237650000
"Jul 27, 2015",292.64,297.77,287.45,293.62,30592000.0,4222210000
"Jul 26, 2015",288.64,293.05,287.71,292.69,16032300.0,4163470000
"Jul 25, 2015",288.16,290.73,286.0,288.7,20662200.0,4155500000
"Jul 24, 2015",276.0,289.25,275.25,288.28,37199400.0,3978990000
"Jul 23, 2015",277.34,278.11,275.72,276.05,18531300.0,3997290000
"Jul 22, 2015",275.66,277.67,274.38,277.22,19389800.0,3971960000
"Jul 21, 2015",278.88,280.55,275.42,275.83,22930700.0,4017540000
"Jul 20, 2015",273.5,278.98,272.96,278.98,22711400.0,3938930000
"Jul 19, 2015",274.77,275.67,272.51,273.61,15332500.0,3956140000
"Jul 18, 2015",279.33,282.53,274.07,274.9,25187100.0,4020820000
"Jul 17, 2015",278.09,280.28,272.04,279.47,27591400.0,4001950000
"Jul 16, 2015",286.04,291.18,275.24,278.09,49482600.0,4115410000
"Jul 15, 2015",288.05,293.25,285.37,285.83,27486600.0,4143120000
"Jul 14, 2015",292.03,296.15,286.64,287.46,28727200.0,4199450000
"Jul 13, 2015",310.83,310.95,281.01,292.05,62053900.0,4468540000
"Jul 12, 2015",293.14,314.39,292.5,310.87,56405000.0,4213280000
"Jul 11, 2015",284.88,298.51,283.53,293.12,41109900.0,4093500000
"Jul 10, 2015",269.16,294.59,268.8,284.89,100390000.0,3866510000
"Jul 09, 2015",270.83,272.33,267.09,269.23,40301200.0,3889620000
"Jul 08, 2015",265.98,272.97,264.39,270.79,36980200.0,3818970000
"Jul 07, 2015",269.96,271.34,264.83,266.21,28857600.0,3875220000
"Jul 06, 2015",271.11,277.42,267.6,269.03,49154800.0,3890430000
"Jul 05, 2015",260.81,274.51,258.7,271.91,44156100.0,3741670000
"Jul 04, 2015",256.49,261.46,254.2,260.89,15620400.0,3678800000
"Jul 03, 2015",255.46,257.08,253.5,256.34,19033800.0,3662970000
"Jul 02, 2015",258.55,261.63,254.12,255.41,21551900.0,3706320000
"Jul 01, 2015",263.35,265.17,255.77,258.62,27029800.0,3774140000
"Jun 30, 2015",257.04,267.87,255.95,263.07,44533800.0,3682790000
"Jun 29, 2015",248.72,257.17,248.58,257.06,34742900.0,3562790000
"Jun 28, 2015",250.96,251.17,247.43,249.01,15137600.0,3593900000
"Jun 27, 2015",243.55,251.34,243.12,250.99,20488600.0,3487060000
"Jun 26, 2015",242.6,243.75,241.55,243.59,13983500.0,3472580000
"Jun 25, 2015",240.37,243.33,240.37,242.8,16133100.0,3439620000
"Jun 24, 2015",244.28,244.34,240.51,240.51,17344900.0,3494730000
"Jun 23, 2015",246.93,247.3,243.13,244.3,15108700.0,3531700000
"Jun 22, 2015",243.97,247.92,243.78,246.99,17692500.0,3488460000
"Jun 21, 2015",245.1,245.22,241.88,243.94,10600900.0,3503880000
"Jun 20, 2015",244.53,245.83,240.63,245.21,20608100.0,3494910000
"Jun 19, 2015",249.04,250.98,243.79,244.61,23965300.0,3558500000
"Jun 18, 2015",249.43,252.11,244.13,249.01,30980200.0,3563010000
"Jun 17, 2015",250.82,256.85,246.48,249.28,43858400.0,3581960000
"Jun 16, 2015",236.76,251.74,236.12,250.9,41612000.0,3380500000
"Jun 15, 2015",233.42,237.84,233.42,236.82,19912100.0,3331930000
"Jun 14, 2015",232.44,234.86,232.0,233.54,12165900.0,3317080000
"Jun 13, 2015",229.92,232.65,229.21,232.4,13305300.0,3280180000
"Jun 12, 2015",229.71,231.06,229.31,229.98,14017700.0,3276290000
"Jun 11, 2015",228.85,230.29,228.77,229.71,14416000.0,3263390000
"Jun 10, 2015",229.0,229.78,228.01,228.8,15904800.0,3264420000
"Jun 09, 2015",228.54,230.95,227.93,229.05,28353100.0,3257050000
"Jun 08, 2015",222.88,229.46,222.84,228.49,23378400.0,3175520000
"Jun 07, 2015",225.6,226.19,222.65,222.88,13318400.0,3213390000
"Jun 06, 2015",225.0,225.72,224.38,225.62,11131500.0,3203980000
"Jun 05, 2015",224.15,225.97,223.18,224.95,18056500.0,3191080000
"Jun 04, 2015",225.77,226.58,224.05,224.32,14728100.0,3213320000
"Jun 03, 2015",225.74,227.4,223.93,225.87,17752400.0,3212010000
"Jun 02, 2015",222.89,226.42,222.42,225.8,20459000.0,3170730000
"Jun 01, 2015",230.23,231.71,221.3,222.93,26090500.0,3274370000
"May 31, 2015",233.13,233.25,229.54,230.19,14730800.0,3314780000
"May 30, 2015",237.09,237.09,232.05,233.34,14098600.0,3370240000
"May 29, 2015",237.38,237.52,235.73,237.1,14805000.0,3373380000
"May 28, 2015",237.26,237.82,236.65,237.41,13829600.0,3370890000
"May 27, 2015",237.06,238.64,236.69,237.28,18837000.0,3367340000
"May 26, 2015",237.1,238.24,235.69,237.12,16425000.0,3367040000
"May 25, 2015",240.93,241.02,236.64,237.11,14423900.0,3420480000
"May 24, 2015",238.98,241.98,238.81,240.95,11508000.0,3391910000
"May 23, 2015",240.29,241.03,238.69,238.87,14605000.0,3409830000
"May 22, 2015",235.32,240.97,235.06,240.35,27003000.0,3338560000
"May 21, 2015",234.02,236.24,233.84,235.34,15108900.0,3319140000
"May 20, 2015",231.89,234.68,231.84,234.02,15499400.0,3288140000
"May 19, 2015",233.04,234.15,231.82,231.95,14241900.0,3303650000
"May 18, 2015",236.89,237.21,232.46,233.13,16780300.0,3357380000
"May 17, 2015",236.01,238.03,236.01,236.8,11134300.0,3343940000
"May 16, 2015",237.64,237.7,235.29,236.15,11089700.0,3366300000
"May 15, 2015",236.96,238.75,236.79,237.6,16329400.0,3355680000
"May 14, 2015",236.21,237.8,234.06,236.93,24413700.0,3344280000
"May 13, 2015",241.4,243.7,235.04,236.38,27180100.0,3416690000
"May 12, 2015",242.15,242.88,240.1,241.11,19282600.0,3426350000
"May 11, 2015",240.3,244.27,239.38,242.16,20892300.0,3399290000
"May 10, 2015",241.73,244.07,238.85,240.3,15019100.0,3418740000
"May 09, 2015",243.77,247.8,239.64,241.83,19790500.0,3446790000
"May 08, 2015",237.2,246.28,236.27,243.86,27445500.0,3353090000
"May 07, 2015",229.66,239.1,228.57,237.33,29064400.0,3245660000
"May 06, 2015",236.25,236.45,229.23,229.78,29587200.0,3337790000
"May 05, 2015",238.85,239.2,232.05,236.12,23929100.0,3373650000
"May 04, 2015",240.36,242.64,237.81,239.02,21223400.0,3394130000
"May 03, 2015",234.88,243.24,234.08,240.36,18494100.0,3315980000
"May 02, 2015",232.34,235.73,232.34,234.93,12535500.0,3279270000
"May 01, 2015",235.94,238.97,232.08,232.08,18815300.0,3329190000
"Apr 30, 2015",225.69,239.56,224.99,236.15,33818600.0,3183860000
"Apr 29, 2015",225.59,227.04,223.43,225.81,18936500.0,3181700000
"Apr 28, 2015",228.97,229.5,223.07,225.85,21469200.0,3228470000
"Apr 27, 2015",219.43,233.31,218.02,229.29,38574000.0,3093200000
"Apr 26, 2015",226.41,226.94,214.87,219.43,28943700.0,3190790000
"Apr 25, 2015",231.24,232.56,226.34,226.39,13957200.0,3257850000
"Apr 24, 2015",235.97,236.31,229.93,231.27,21448700.0,3323830000
"Apr 23, 2015",234.05,236.47,233.2,236.46,17036000.0,3296060000
"Apr 22, 2015",235.6,237.91,233.48,234.18,23847900.0,3316990000
"Apr 21, 2015",224.62,235.27,224.3,235.27,24978000.0,3161520000
"Apr 20, 2015",222.61,226.35,221.98,224.63,18364700.0,3132400000
"Apr 19, 2015",223.46,226.35,222.37,222.6,15021500.0,3143460000
"Apr 18, 2015",222.85,224.32,220.88,223.36,12939000.0,3134170000
"Apr 17, 2015",228.57,228.91,221.94,222.88,20429800.0,3213910000
"Apr 16, 2015",223.92,229.67,223.92,228.57,24805400.0,3147650000
"Apr 15, 2015",219.07,223.83,218.65,223.83,22562000.0,3078890000
"Apr 14, 2015",224.76,224.98,216.32,219.16,31719000.0,3157970000
"Apr 13, 2015",235.95,236.94,222.0,224.59,31181800.0,3314280000
"Apr 12, 2015",236.53,237.73,233.5,236.15,12387900.0,3321740000
"Apr 11, 2015",236.02,239.54,234.18,236.55,16365200.0,3313620000
"Apr 10, 2015",243.69,243.69,232.77,236.07,28882000.0,3420500000
"Apr 09, 2015",244.75,246.12,239.4,243.68,21643500.0,3434520000
"Apr 08, 2015",253.06,253.85,244.22,245.02,30086400.0,3550390000
"Apr 07, 2015",255.27,255.81,252.21,253.18,18467400.0,3580410000
"Apr 06, 2015",260.72,261.8,254.57,255.49,20034200.0,3655990000
"Apr 05, 2015",253.76,260.68,251.94,260.6,19649200.0,3557460000
"Apr 04, 2015",254.29,255.26,251.1,253.7,12493500.0,3563920000
"Apr 03, 2015",253.07,256.04,251.88,254.32,23146600.0,3545940000
"Apr 02, 2015",247.09,254.46,245.42,253.0,26272600.0,3461060000
"Apr 01, 2015",244.22,247.54,241.16,247.27,22877200.0,3420100000
"Mar 31, 2015",247.45,248.73,242.74,244.22,22672000.0,3464410000
"Mar 30, 2015",242.88,249.24,239.21,247.53,23009600.0,3399510000
"Mar 29, 2015",252.74,253.14,240.85,242.71,21699400.0,3536570000
"Mar 28, 2015",246.97,254.21,246.97,252.8,16040900.0,3454980000
"Mar 27, 2015",248.57,256.81,245.21,247.03,17274900.0,3476180000
"Mar 26, 2015",246.28,254.35,244.91,248.53,25730000.0,3443230000
"Mar 25, 2015",247.47,249.19,236.51,246.2,35866900.0,3458950000
"Mar 24, 2015",266.58,267.0,244.16,245.59,40073700.0,3724830000
"Mar 23, 2015",267.89,277.3,261.75,266.74,22811900.0,3742290000
"Mar 22, 2015",259.92,269.75,259.59,267.96,18438100.0,3629920000
"Mar 21, 2015",261.64,262.2,255.65,260.02,17130100.0,3653040000
"Mar 20, 2015",260.96,264.85,259.16,261.75,18456700.0,3642550000
"Mar 19, 2015",255.88,264.24,248.64,260.93,52732000.0,3570820000
"Mar 18, 2015",285.07,285.34,249.87,256.3,57008000.0,3977030000
"Mar 17, 2015",290.6,292.37,284.37,285.5,21497200.0,4053230000
"Mar 16, 2015",285.69,294.11,285.69,290.59,21516100.0,3983760000
"Mar 15, 2015",281.43,286.53,281.0,286.39,11970100.0,3923350000
"Mar 14, 2015",284.44,286.34,280.98,281.88,22612300.0,3964470000
"Mar 13, 2015",294.12,294.5,285.34,285.34,31421500.0,4098250000
"Mar 12, 2015",296.13,297.09,292.41,294.35,32585200.0,4125290000
"Mar 11, 2015",291.52,297.39,290.51,296.38,33963900.0,4060030000
"Mar 10, 2015",289.86,300.04,289.74,291.76,67770800.0,4035790000
"Mar 09, 2015",274.81,292.7,273.89,289.61,59178200.0,3825250000
"Mar 08, 2015",276.43,277.86,272.56,274.35,22067900.0,3846750000
"Mar 07, 2015",272.29,277.85,270.13,276.26,17825900.0,3788190000
"Mar 06, 2015",275.6,277.61,270.01,272.72,28918900.0,3833160000
"Mar 05, 2015",272.74,281.67,264.77,276.18,41302400.0,3792480000
"Mar 04, 2015",281.99,284.23,268.13,273.09,41383000.0,3920130000
"Mar 03, 2015",275.05,285.8,268.16,281.7,50461300.0,3822510000
"Mar 02, 2015",260.36,276.3,258.31,275.67,40465700.0,3617340000
"Mar 01, 2015",254.28,261.66,245.93,260.2,25213700.0,3532050000
"Feb 28, 2015",253.52,254.69,249.48,254.26,13949300.0,3520560000
"Feb 27, 2015",236.44,256.65,236.44,253.83,44013900.0,3282410000
"Feb 26, 2015",237.34,237.71,234.26,236.43,13619400.0,3294030000
"Feb 25, 2015",238.89,239.34,235.53,237.47,11496200.0,3314640000
"Feb 24, 2015",239.0,239.9,236.4,238.74,14200400.0,3315370000
"Feb 23, 2015",236.0,240.11,232.42,238.89,16400000.0,3272880000
"Feb 22, 2015",244.54,246.39,233.85,235.98,19527000.0,3390510000
"Feb 21, 2015",243.75,255.32,243.18,244.53,12284200.0,3378660000
"Feb 20, 2015",240.25,247.1,239.3,243.78,23876700.0,3329190000
"Feb 19, 2015",236.41,242.67,235.59,240.28,18270500.0,3274980000
"Feb 18, 2015",243.78,244.25,232.34,236.33,25200800.0,3376060000
"Feb 17, 2015",233.42,245.78,232.31,243.61,27363100.0,3231750000
"Feb 16, 2015",234.82,239.52,229.02,233.84,28153700.0,3250240000
"Feb 15, 2015",257.51,265.61,227.68,234.82,56552400.0,3563290000
"Feb 14, 2015",235.53,259.81,235.53,257.32,49732500.0,3258210000
