Date,Open,High,Low,Close,Volume,Market Cap
"Feb 13, 2015",221.97,240.26,221.26,235.43,42744400.0,3069830000
"Feb 12, 2015",219.21,222.2,217.61,221.76,15206200.0,3030990000
"Feb 11, 2015",219.73,223.41,218.07,219.19,17201900.0,3037370000
"Feb 10, 2015",220.28,221.81,215.33,219.84,21115100.0,3044180000
"Feb 09, 2015",223.39,223.98,217.02,220.11,27791300.0,3086220000
"Feb 08, 2015",227.69,229.44,221.08,223.41,17145200.0,3144920000
"Feb 07, 2015",222.63,230.3,222.61,227.75,21604200.0,3074140000
"Feb 06, 2015",216.92,230.51,216.23,222.27,24435300.0,2994350000
"Feb 05, 2015",227.66,239.41,214.72,217.11,22516400.0,3141730000
"Feb 04, 2015",227.51,230.06,221.11,226.85,26594300.0,3138700000
"Feb 03, 2015",237.45,245.96,224.48,227.27,40783700.0,3275110000
"Feb 02, 2015",226.49,242.18,222.66,238.23,30612100.0,3123010000
"Feb 01, 2015",216.87,231.57,212.01,226.97,29128500.0,2989460000
"Jan 31, 2015",226.44,233.5,216.31,217.46,23348200.0,3120490000
"Jan 30, 2015",232.77,242.85,225.84,226.43,26605200.0,3206940000
"Jan 29, 2015",233.35,238.71,220.71,233.51,32213400.0,3213920000
"Jan 28, 2015",263.35,266.54,227.05,233.91,44352200.0,3626050000
"Jan 27, 2015",273.17,275.48,250.65,263.48,44399000.0,3760210000
"Jan 26, 2015",254.08,309.38,254.08,273.47,106794000.0,3496650000
"Jan 25, 2015",247.35,255.07,243.89,253.72,33582700.0,3403300000
"Jan 24, 2015",232.7,248.21,230.02,247.85,24782500.0,3200970000
"Jan 23, 2015",233.52,234.84,225.2,232.88,24621700.0,3211490000
"Jan 22, 2015",227.32,237.02,226.43,233.41,33544600.0,3125520000
"Jan 21, 2015",211.38,227.79,211.21,226.9,29924600.0,2905520000
"Jan 20, 2015",212.91,215.24,205.15,211.31,24051100.0,2925910000
"Jan 19, 2015",211.47,216.73,207.32,214.86,18658300.0,2905410000
"Jan 18, 2015",200.05,218.69,194.51,210.34,30085100.0,2747730000
"Jan 17, 2015",207.83,211.73,194.88,199.26,23469700.0,2853930000
"Jan 16, 2015",209.07,221.59,199.77,208.1,38421000.0,2870180000
"Jan 15, 2015",176.9,229.07,176.9,209.84,81773500.0,2427830000
"Jan 14, 2015",223.89,223.89,171.51,178.1,97638700.0,3072020000
"Jan 13, 2015",267.39,268.28,219.91,225.86,72843900.0,3668040000
"Jan 12, 2015",266.15,272.2,265.2,267.8,18880300.0,3649970000
"Jan 11, 2015",274.61,279.64,265.04,265.66,18200800.0,3764960000
"Jan 10, 2015",287.3,288.13,273.97,274.8,15264300.0,3937990000
"Jan 09, 2015",282.38,291.11,280.53,290.41,18718600.0,3869530000
"Jan 08, 2015",294.13,294.13,282.18,283.35,19982500.0,4029490000
"Jan 07, 2015",286.08,298.75,283.08,294.34,24866800.0,3918090000
"Jan 06, 2015",274.61,287.55,272.7,286.19,23245700.0,3759970000
"Jan 05, 2015",265.08,278.34,265.08,274.47,43962800.0,3628490000
"Jan 04, 2015",281.15,287.23,257.61,264.19,55629100.0,3847150000
"Jan 03, 2015",314.85,315.15,281.08,281.08,33054400.0,4307010000
"Jan 02, 2015",314.08,315.84,313.56,315.03,7860650.0,4295210000
"Jan 01, 2015",320.44,320.44,314.0,314.25,8036550.0,4380820000
"Dec 31, 2014",310.91,320.19,310.21,320.19,13942900.0,4249480000
"Dec 30, 2014",312.72,314.81,309.37,310.74,12528300.0,4272940000
"Dec 29, 2014",317.7,320.27,312.31,312.67,12302500.0,4339700000
"Dec 28, 2014",316.16,320.03,311.08,317.24,11676600.0,4317320000
"Dec 27, 2014",327.58,328.91,312.63,315.86,15185200.0,4472050000
"Dec 26, 2014",319.15,331.42,316.63,327.92,16410500.0,4355750000
"Dec 25, 2014",322.29,322.67,316.96,319.01,9883640.0,4397250000
"Dec 24, 2014",334.38,334.74,321.36,322.53,15092300.0,4561040000
"Dec 23, 2014",332.02,336.29,329.6,334.57,16574200.0,4527490000
"Dec 22, 2014",321.07,334.12,320.43,331.89,22315100.0,4376890000
"Dec 21, 2014",329.54,329.63,318.9,320.84,15207600.0,4491320000
"Dec 20, 2014",317.62,330.32,316.04,329.96,20856700.0,4327750000
"Dec 19, 2014",311.18,318.53,306.77,317.84,23823100.0,4238930000
"Dec 18, 2014",319.79,323.71,304.23,311.4,39173000.0,4355140000
"Dec 17, 2014",326.86,333.95,315.15,319.78,37567900.0,4450380000
"Dec 16, 2014",345.67,345.86,327.06,327.06,30864900.0,4705370000
"Dec 15, 2014",351.36,351.81,344.93,345.35,17264200.0,4781560000
"Dec 14, 2014",346.73,353.32,345.42,351.63,12415200.0,4717270000
"Dec 13, 2014",352.38,352.38,346.59,347.38,11675900.0,4792870000
"Dec 12, 2014",350.83,352.98,349.29,352.54,16989800.0,4770620000
"Dec 11, 2014",344.34,361.36,338.76,350.51,32431300.0,4681040000
"Dec 10, 2014",352.2,352.38,346.37,346.37,16427700.0,4786700000
"Dec 09, 2014",361.89,363.07,344.95,352.22,32915500.0,4917110000
"Dec 08, 2014",374.96,376.03,361.89,361.91,18898700.0,5093180000
"Dec 07, 2014",374.84,376.29,373.27,375.1,6491650.0,5090240000
"Dec 06, 2014",376.76,378.45,370.94,374.79,7009320.0,5115040000
"Dec 05, 2014",369.44,379.19,365.76,376.85,15181800.0,5014290000
"Dec 04, 2014",375.72,378.65,367.76,369.6,14529600.0,5098100000
"Dec 03, 2014",381.72,383.03,374.35,375.01,13340100.0,5178450000
"Dec 02, 2014",379.25,384.04,377.86,381.31,12364100.0,5143500000
"Dec 01, 2014",378.25,383.66,376.67,379.25,11763000.0,5128700000
"Nov 30, 2014",375.51,382.53,373.31,378.05,9194440.0,5090060000
"Nov 29, 2014",376.15,387.6,372.14,375.49,15375600.0,5097280000
"Nov 28, 2014",369.37,382.84,358.45,376.45,22946500.0,5004050000
"Nov 27, 2014",370.5,373.99,368.28,369.67,8748030.0,5018040000
"Nov 26, 2014",376.02,377.7,365.82,368.37,18601700.0,5091480000
"Nov 25, 2014",376.89,394.7,374.78,375.35,25442200.0,5101970000
"Nov 24, 2014",366.95,387.21,366.67,376.9,30930100.0,4966080000
"Nov 23, 2014",353.18,370.85,353.18,367.57,15151600.0,4778440000
"Nov 22, 2014",351.6,364.84,350.88,352.92,15273000.0,4755830000
"Nov 21, 2014",357.88,357.88,344.11,350.85,29850100.0,4839570000
"Nov 20, 2014",380.31,382.02,356.78,357.84,25233200.0,5141550000
"Nov 19, 2014",373.9,386.48,373.9,380.56,18931800.0,5053560000
"Nov 18, 2014",387.79,392.4,371.12,375.2,32222500.0,5239790000
"Nov 17, 2014",388.35,410.2,377.5,387.41,41518800.0,5246000000
"Nov 16, 2014",374.73,390.8,374.6,387.88,11905600.0,5060640000
"Nov 15, 2014",399.65,405.53,371.01,376.13,15727500.0,5395770000
"Nov 14, 2014",418.42,419.25,384.79,397.82,29589200.0,5647540000
"Nov 13, 2014",427.27,457.09,401.12,420.74,58945000.0,5765520000
"Nov 12, 2014",367.99,429.72,367.99,423.56,45783200.0,4964150000
"Nov 11, 2014",365.86,371.31,363.74,367.69,15838900.0,4934270000
"Nov 10, 2014",362.26,374.82,357.56,366.92,30450100.0,4884490000
"Nov 09, 2014",345.38,363.63,344.25,363.26,24205600.0,4655480000
"Nov 08, 2014",342.15,347.03,342.15,345.49,8535470.0,4610750000
"Nov 07, 2014",349.82,352.73,341.78,342.42,16834200.0,4712700000
"Nov 06, 2014",339.46,352.97,338.42,349.29,18797000.0,4571830000
"Nov 05, 2014",330.68,343.37,330.68,339.49,19817200.0,4452510000
"Nov 04, 2014",327.16,331.77,325.08,330.49,15655500.0,4403750000
"Nov 03, 2014",325.57,334.0,325.48,327.55,12948500.0,4380950000
"Nov 02, 2014",326.07,329.05,320.63,325.89,8603620.0,4386500000
"Nov 01, 2014",338.65,340.53,321.06,325.75,16677200.0,4554320000
"Oct 31, 2014",345.01,348.05,337.14,338.32,12545400.0,4638210000
"Oct 30, 2014",335.71,350.91,335.07,345.31,30177900.0,4511760000
"Oct 29, 2014",357.09,357.83,335.34,335.59,18192700.0,4797700000
"Oct 28, 2014",353.21,359.98,352.68,357.62,7845880.0,4744450000
"Oct 27, 2014",354.78,358.63,349.81,352.99,13033000.0,4764020000
"Oct 26, 2014",347.49,359.22,343.93,354.7,11272500.0,4665040000
"Oct 25, 2014",358.61,359.86,342.88,347.27,18127500.0,4812990000
"Oct 24, 2014",358.59,364.35,353.31,358.35,15585700.0,4811290000
"Oct 23, 2014",382.96,385.05,356.45,358.42,26456900.0,5136830000
"Oct 22, 2014",386.12,388.58,382.25,383.16,11641300.0,5177640000
"Oct 21, 2014",382.42,392.65,380.83,386.48,14188900.0,5126590000
"Oct 20, 2014",389.23,390.08,378.25,382.85,16419000.0,5216560000
"Oct 19, 2014",391.25,393.94,386.46,389.55,5914570.0,5242370000
"Oct 18, 2014",383.98,395.16,378.97,391.44,11416800.0,5143260000
"Oct 17, 2014",382.76,385.48,375.39,383.76,13600700.0,5125580000
"Oct 16, 2014",394.52,398.81,373.07,382.56,26990000.0,5281630000
"Oct 15, 2014",400.95,402.23,388.77,394.77,25267100.0,5366290000
"Oct 14, 2014",391.69,411.7,391.32,400.87,38491500.0,5241030000
"Oct 13, 2014",377.92,397.23,368.9,390.41,35221400.0,5055290000
"Oct 12, 2014",362.61,379.43,356.14,378.55,17552800.0,4849070000
"Oct 11, 2014",361.36,367.19,355.95,362.3,13345200.0,4831160000
"Oct 10, 2014",364.69,375.07,352.96,361.56,43665700.0,4874190000
"Oct 09, 2014",352.75,382.73,347.69,365.03,83641100.0,4713320000
"Oct 08, 2014",336.12,354.36,327.19,352.94,54736300.0,4489870000
"Oct 07, 2014",330.58,339.25,320.48,336.19,49199900.0,4414880000
"Oct 06, 2014",320.39,345.13,302.56,330.08,79011800.0,4277430000
"Oct 05, 2014",328.92,341.8,289.3,320.51,83308100.0,4389890000
"Oct 04, 2014",359.89,364.49,325.89,328.87,47236500.0,4801920000
"Oct 03, 2014",375.18,377.69,357.86,359.51,30901200.0,5004540000
"Oct 02, 2014",383.99,385.5,372.95,375.07,21777700.0,5120700000
"Oct 01, 2014",387.43,391.38,380.78,383.62,26229400.0,5165060000
"Sep 30, 2014",376.09,390.98,373.44,386.94,34707300.0,5012450000
"Sep 29, 2014",376.93,385.21,372.24,375.47,32497700.0,5022360000
"Sep 28, 2014",399.47,401.02,374.33,377.18,23613300.0,5321420000
"Sep 27, 2014",403.56,406.62,397.37,399.52,15029300.0,5374500000
"Sep 26, 2014",411.43,414.94,400.01,404.43,21460800.0,5477970000
"Sep 25, 2014",423.16,423.52,409.47,411.57,26814400.0,5632260000
"Sep 24, 2014",435.75,436.11,421.13,423.2,30627700.0,5798220000
"Sep 23, 2014",402.09,441.56,396.2,435.79,45099500.0,5348840000
"Sep 22, 2014",399.1,406.92,397.13,402.15,24127600.0,5307360000
"Sep 21, 2014",408.08,412.43,393.18,398.82,26580100.0,5425180000
"Sep 20, 2014",394.67,423.3,389.88,408.9,36863600.0,5245150000
"Sep 19, 2014",424.1,427.83,384.53,394.8,37919700.0,5634440000
"Sep 18, 2014",456.86,456.86,413.1,424.44,34483200.0,6067610000
"Sep 17, 2014",465.86,468.17,452.42,457.33,21056800.0,6185010000
"Sep 16, 2014",474.86,475.64,465.13,466.06,16797300.0,6302440000
"Sep 15, 2014",477.76,478.62,474.02,475.37,15345200.0,6339090000
"Sep 14, 2014",479.12,479.85,476.12,477.89,13105500.0,6355140000
"Sep 13, 2014",477.79,482.12,475.1,479.0,15588000.0,6335400000
"Sep 12, 2014",479.58,479.63,473.01,477.75,15437200.0,6357290000
"Sep 11, 2014",479.62,482.35,474.61,479.75,16852900.0,6355700000
"Sep 10, 2014",475.48,487.47,475.14,479.36,22787800.0,6299070000
"Sep 09, 2014",474.88,477.38,467.78,475.26,21447800.0,6289350000
"Sep 08, 2014",481.81,489.83,468.79,474.6,30238000.0,6379410000
"Sep 07, 2014",485.13,488.07,482.28,482.28,8994050.0,6421460000
"Sep 06, 2014",483.34,488.6,483.0,484.83,10601400.0,6395630000
"Sep 05, 2014",489.67,490.64,481.61,483.34,15302500.0,6477530000
"Sep 04, 2014",477.68,493.93,477.09,489.66,26081400.0,6317100000
"Sep 03, 2014",476.87,481.71,476.21,477.59,13342200.0,6304370000
"Sep 02, 2014",474.48,482.99,472.32,477.43,23337900.0,6270970000
"Sep 01, 2014",477.79,485.31,471.91,474.88,20432000.0,6313120000
"Aug 31, 2014",502.9,504.88,474.81,477.76,44632300.0,6642630000
"Aug 30, 2014",508.59,509.31,501.64,504.25,9424070.0,6715420000
"Aug 29, 2014",508.43,511.69,503.82,508.52,17624800.0,6711080000
"Aug 28, 2014",510.88,516.16,506.88,507.81,19862000.0,6741320000
"Aug 27, 2014",512.19,520.71,510.92,511.15,22648500.0,6756340000
"Aug 26, 2014",502.54,512.69,502.54,511.57,23235100.0,6626970000
"Aug 25, 2014",508.22,508.22,499.23,502.5,18356700.0,6700090000
"Aug 24, 2014",498.29,512.89,497.35,508.29,19441700.0,6567300000
"Aug 23, 2014",513.39,514.3,492.11,498.07,25171900.0,6764340000
"Aug 22, 2014",517.58,521.48,501.27,514.04,36563900.0,6817460000
"Aug 21, 2014",510.45,531.9,510.45,517.24,49444200.0,6721410000
"Aug 20, 2014",485.07,518.28,467.51,511.98,46527600.0,6385230000
"Aug 19, 2014",461.48,485.71,455.54,485.25,38422400.0,6072520000
"Aug 18, 2014",491.51,499.37,443.85,461.46,50783800.0,6465210000
"Aug 17, 2014",519.14,520.19,483.63,491.8,24300900.0,6826520000
"Aug 16, 2014",497.83,521.48,487.74,519.71,22832500.0,6544250000
"Aug 15, 2014",511.14,518.18,487.93,497.01,25598300.0,6717150000
"Aug 14, 2014",546.18,546.24,498.73,505.97,35803900.0,7175190000
"Aug 13, 2014",570.38,573.03,532.67,546.66,25777500.0,7490990000
"Aug 12, 2014",576.51,576.95,566.6,569.64,13978200.0,7569070000
"Aug 11, 2014",591.28,591.51,574.05,576.37,14764200.0,7760290000
"Aug 10, 2014",589.17,594.46,587.94,591.06,7555310.0,7730000000
"Aug 09, 2014",592.47,592.47,587.63,589.37,7922070.0,7770550000
"Aug 08, 2014",588.88,598.12,588.79,592.58,11072000.0,7721090000
"Aug 07, 2014",584.65,591.1,584.05,588.87,11131400.0,7663290000
"Aug 06, 2014",585.95,587.49,583.1,584.65,14497900.0,7678040000
"Aug 05, 2014",589.01,589.87,584.1,585.44,10790800.0,7716120000
"Aug 04, 2014",586.23,591.95,583.74,588.78,9867570.0,7677850000
"Aug 03, 2014",588.89,589.15,581.65,586.67,9917990.0,7710420000
"Aug 02, 2014",594.9,594.91,586.15,589.33,8359080.0,7786620000
"Aug 01, 2014",586.2,597.92,583.63,594.92,18215900.0,7670500000
"Jul 31, 2014",567.37,586.24,564.51,586.24,22467900.0,7421870000
"Jul 30, 2014",584.74,585.12,564.9,567.29,14898800.0,7646630000
"Jul 29, 2014",585.55,588.38,581.7,584.73,11275400.0,7655040000
"Jul 28, 2014",594.14,594.57,575.18,585.69,19316400.0,7765040000
"Jul 27, 2014",595.67,598.94,593.43,593.85,7774230.0,7782830000
"Jul 26, 2014",601.54,602.09,593.96,595.81,10752900.0,7857510000
"Jul 25, 2014",601.51,607.07,597.23,601.09,12279500.0,7854660000
"Jul 24, 2014",619.5,620.43,595.57,601.73,20917200.0,8087290000
"Jul 23, 2014",621.12,624.43,618.29,619.41,11056600.0,8106260000
"Jul 22, 2014",622.27,624.3,620.96,621.55,9602880.0,8119060000
"Jul 21, 2014",623.95,624.09,619.11,622.21,10711900.0,8138520000
"Jul 20, 2014",628.56,628.56,622.77,623.9,5760120.0,8196210000
"Jul 19, 2014",629.17,629.17,624.6,628.51,7222030.0,8201340000
"Jul 18, 2014",622.37,629.21,620.47,628.78,14158100.0,8110060000
"Jul 17, 2014",616.54,626.29,608.4,623.09,16576700.0,8031440000
"Jul 16, 2014",622.01,623.09,615.33,616.8,13182400.0,8100510000
"Jul 15, 2014",620.0,625.14,619.63,621.59,10873200.0,8071770000
"Jul 14, 2014",626.56,627.34,617.32,619.32,12706800.0,8155140000
"Jul 13, 2014",634.22,634.73,624.91,626.5,11291000.0,8252240000
"Jul 12, 2014",631.88,636.66,626.98,633.71,13329000.0,8219370000
"Jul 11, 2014",616.66,632.09,615.77,632.0,16467100.0,8019000000
"Jul 10, 2014",624.83,626.12,612.35,616.76,15880700.0,8122830000
"Jul 09, 2014",625.22,627.0,622.6,624.51,9819150.0,8125370000
"Jul 08, 2014",622.57,626.7,620.91,624.82,10005500.0,8088590000
"Jul 07, 2014",635.46,637.16,617.01,624.09,17813600.0,8253710000
"Jul 06, 2014",631.77,638.65,631.16,635.81,10080000.0,8203530000
"Jul 05, 2014",629.95,633.22,628.0,631.46,9105940.0,8177490000
"Jul 04, 2014",644.65,648.43,629.4,630.69,22237200.0,8365570000
"Jul 03, 2014",650.77,650.77,641.3,645.16,18949000.0,8442770000
"Jul 02, 2014",641.04,656.68,638.34,650.88,25768200.0,8314310000
"Jul 01, 2014",641.39,657.86,640.11,640.81,38446300.0,8316770000
"Jun 30, 2014",602.62,645.15,599.88,639.8,46422400.0,7812050000
"Jun 29, 2014",596.33,604.08,596.16,602.72,8897470.0,7728190000
"Jun 28, 2014",599.08,604.47,595.92,596.55,13398100.0,7761630000
"Jun 27, 2014",581.3,600.12,579.88,597.26,20814600.0,7527840000
"Jun 26, 2014",566.14,581.63,564.73,581.14,14655900.0,7329110000
"Jun 25, 2014",581.81,583.6,565.63,566.34,20687700.0,7529260000
"Jun 24, 2014",593.97,596.97,582.36,582.36,14144900.0,7683850000
"Jun 23, 2014",602.16,603.21,586.34,593.98,14053800.0,7787160000
"Jun 22, 2014",595.9,606.0,594.63,602.27,10877700.0,7703560000
"Jun 21, 2014",593.68,599.46,587.74,594.99,9256290.0,7672030000
"Jun 20, 2014",597.4,599.75,587.76,594.15,18134100.0,7717370000
"Jun 19, 2014",608.07,612.24,597.02,598.07,12803800.0,7852650000
"Jun 18, 2014",609.77,615.88,604.4,607.96,17862000.0,7872150000
"Jun 17, 2014",591.59,610.89,590.4,610.86,18597300.0,7634710000
"Jun 16, 2014",592.65,608.72,587.07,592.19,28677500.0,7645650000
"Jun 15, 2014",575.93,592.94,554.89,592.94,23580900.0,7427200000
"Jun 14, 2014",600.75,601.27,549.82,577.36,38481200.0,7744580000
"Jun 13, 2014",585.7,615.14,585.7,600.16,35700700.0,7548170000
"Jun 12, 2014",633.43,638.11,573.27,586.95,50818800.0,8160590000
"Jun 11, 2014",653.19,657.04,632.55,633.02,25163800.0,8412780000
"Jun 10, 2014",650.04,659.62,646.56,653.15,17913400.0,8369550000
"Jun 09, 2014",655.64,657.7,644.39,649.16,19065400.0,8439070000
"Jun 08, 2014",654.99,658.88,653.47,656.14,8614190.0,8428530000
"Jun 07, 2014",653.52,656.94,644.91,654.97,15855300.0,8407050000
"Jun 06, 2014",659.28,661.37,652.3,653.7,18680100.0,8478870000
"Jun 05, 2014",641.07,663.53,640.09,659.26,29621300.0,8242230000
"Jun 04, 2014",666.77,668.56,624.09,641.61,37731500.0,8569660000
"Jun 03, 2014",660.55,674.11,650.78,667.61,40653700.0,8486730000
"Jun 02, 2014",629.64,665.5,618.75,660.62,45450200.0,8086630000
"Jun 01, 2014",623.69,671.51,619.91,630.23,45259100.0,8007450000
"May 31, 2014",615.69,624.72,604.47,623.68,15107100.0,7902400000
"May 30, 2014",568.18,618.46,568.16,615.33,31985400.0,7290240000
"May 29, 2014",576.33,577.1,561.6,568.18,18707800.0,7392820000
"May 28, 2014",571.91,578.62,564.09,577.06,19289000.0,7333770000
"May 27, 2014",582.59,589.52,554.43,571.24,38032000.0,7468620000
"May 26, 2014",571.39,588.39,565.33,583.42,29959800.0,7322870000
"May 25, 2014",525.23,576.48,525.23,571.59,47010300.0,6729120000
"May 24, 2014",521.05,525.17,516.28,525.14,11499300.0,6673600000
"May 23, 2014",525.72,541.96,520.08,520.22,34934700.0,6731160000
"May 22, 2014",492.05,525.36,490.19,524.58,33086500.0,6297990000
"May 21, 2014",485.8,494.37,483.49,491.77,14626000.0,6215880000
"May 20, 2014",446.31,491.44,446.01,485.72,40327500.0,5708560000
"May 19, 2014",446.08,447.56,443.1,446.18,6242620.0,5703760000
"May 18, 2014",448.7,449.77,444.78,446.26,2857830.0,5735400000
"May 17, 2014",448.12,451.98,447.3,448.9,2945790.0,5725990000
"May 16, 2014",447.39,450.66,444.96,448.06,6475100.0,5714640000
"May 15, 2014",444.14,449.8,443.63,447.25,7362980.0,5671210000
"May 14, 2014",440.59,446.66,440.5,443.97,9472960.0,5624310000
"May 13, 2014",441.53,441.98,436.97,440.67,7682670.0,5634510000
"May 12, 2014",438.3,442.26,434.23,441.46,7383770.0,5591520000
"May 11, 2014",453.92,455.34,433.4,438.89,12251700.0,5789010000
"May 10, 2014",450.46,455.77,448.47,454.43,6682600.0,5742830000
"May 09, 2014",440.18,452.69,440.14,449.46,10347900.0,5609930000
"May 08, 2014",438.68,448.4,438.14,440.17,9446580.0,5588990000
"May 07, 2014",429.34,446.13,428.45,438.82,18332200.0,5468310000
"May 06, 2014",433.36,448.04,423.25,428.96,12507300.0,5517460000
"May 05, 2014",434.78,440.97,427.62,433.48,10004800.0,5534140000
"May 04, 2014",438.52,439.77,430.05,436.4,5621260.0,5580030000
"May 03, 2014",449.4,449.4,430.68,437.76,9849640.0,5716960000
"May 02, 2014",457.36,457.93,443.4,449.38,10394200.0,5816390000
"May 01, 2014",447.63,460.61,447.63,457.76,12871800.0,5690670000
"Apr 30, 2014",446.89,451.1,436.7,447.64,15244900.0,5679680000
"Apr 29, 2014",439.98,451.64,435.18,447.21,16401400.0,5590030000
"Apr 28, 2014",430.72,447.53,422.94,440.29,23876600.0,5470650000
"Apr 27, 2014",457.24,459.33,436.39,436.39,10949500.0,5805530000
"Apr 26, 2014",461.7,464.54,449.1,458.6,12214600.0,5860330000
"Apr 25, 2014",500.09,500.3,442.95,461.45,46856500.0,6345230000
"Apr 24, 2014",490.82,500.46,482.95,500.46,13009400.0,6225860000
"Apr 23, 2014",488.36,493.25,485.82,491.3,9814530.0,6192560000
"Apr 22, 2014",495.45,503.22,487.58,487.92,11670900.0,6280640000
"Apr 21, 2014",497.74,510.57,493.2,495.77,15171400.0,6307460000
"Apr 20, 2014",501.75,510.87,490.84,498.17,12103100.0,6356070000
"Apr 19, 2014",479.58,503.56,470.56,501.56,19588200.0,6073340000
"Apr 18, 2014",495.8,498.6,472.74,479.64,19042400.0,6276700000
"Apr 17, 2014",529.07,533.52,484.87,495.96,34025500.0,6695650000
"Apr 16, 2014",522.18,542.38,502.78,527.39,56480100.0,6606460000
"Apr 15, 2014",458.37,519.0,453.54,515.59,49561000.0,5797070000
"Apr 14, 2014",414.83,469.75,407.37,458.79,50730200.0,5244350000
"Apr 13, 2014",421.46,427.4,395.25,414.06,22493500.0,5326230000
"Apr 12, 2014",420.89,439.61,415.79,421.12,19226500.0,5317310000
