Date,Open,High,Low,Close,Volume,Market Cap
"Apr 11, 2014",363.71,429.77,351.27,420.95,62562800.0,4593400000
"Apr 10, 2014",442.26,443.37,358.73,365.18,55868300.0,5583670000
"Apr 09, 2014",453.18,455.73,441.93,442.73,13204400.0,5719730000
"Apr 08, 2014",447.61,457.42,446.11,453.09,10921600.0,5648000000
"Apr 07, 2014",461.47,462.56,445.12,449.42,15616600.0,5821160000
"Apr 06, 2014",463.4,466.32,452.97,460.5,10241400.0,5843670000
"Apr 05, 2014",446.68,463.57,444.2,461.91,13404500.0,5630890000
"Apr 04, 2014",445.66,454.65,429.09,447.53,22925500.0,5615980000
"Apr 03, 2014",436.44,449.56,414.89,444.72,40765500.0,5497550000
"Apr 02, 2014",479.14,495.05,431.27,437.14,49647600.0,6032970000
"Apr 01, 2014",457.0,495.34,457.0,478.38,35685800.0,5752280000
"Mar 31, 2014",462.3,483.02,443.37,457.0,28254000.0,5816910000
"Mar 30, 2014",492.37,492.37,444.18,460.27,42958300.0,6193560000
"Mar 29, 2014",501.71,504.86,489.73,491.17,11147100.0,6308890000
"Mar 28, 2014",477.14,526.02,473.23,495.67,58828300.0,5997850000
"Mar 27, 2014",580.26,580.56,471.24,471.24,62225400.0,7291520000
"Mar 26, 2014",583.48,590.03,570.96,580.83,16401100.0,7329720000
"Mar 25, 2014",585.03,585.44,572.61,583.92,14020100.0,7346810000
"Mar 24, 2014",562.51,586.56,551.77,583.41,22706900.0,7061380000
"Mar 23, 2014",565.76,570.24,560.88,561.27,9288400.0,7099230000
"Mar 22, 2014",571.18,572.55,554.39,565.04,17360700.0,7164770000
"Mar 21, 2014",588.29,604.59,561.81,571.49,38414100.0,7376710000
"Mar 20, 2014",609.75,609.75,587.49,588.77,20572900.0,7642910000
"Mar 19, 2014",613.9,622.0,609.1,609.89,14228900.0,7692450000
"Mar 18, 2014",621.84,622.39,603.8,614.83,24011500.0,7789810000
"Mar 17, 2014",630.92,632.68,616.86,622.37,14648200.0,7901040000
"Mar 16, 2014",636.5,637.52,628.11,631.11,5277290.0,7968200000
"Mar 15, 2014",629.37,639.14,627.3,636.12,4342080.0,7876360000
"Mar 14, 2014",638.14,639.53,627.21,628.8,11913800.0,7983980000
"Mar 13, 2014",633.62,644.2,630.85,638.14,11634900.0,7924860000
"Mar 12, 2014",631.91,648.03,629.51,632.1,18621200.0,7900600000
"Mar 11, 2014",627.95,638.42,618.84,634.11,11732500.0,7848450000
"Mar 10, 2014",636.33,644.76,615.02,627.79,20639800.0,7950820000
"Mar 09, 2014",616.31,643.95,612.35,636.96,15396500.0,7697910000
"Mar 08, 2014",629.66,635.14,604.46,617.45,18654200.0,7862010000
"Mar 07, 2014",664.31,665.34,616.35,629.15,34150800.0,8291900000
"Mar 06, 2014",664.52,669.77,649.79,663.86,16068100.0,8291650000
"Mar 05, 2014",666.24,674.28,646.28,665.51,22461900.0,8310510000
"Mar 04, 2014",668.24,696.22,655.68,666.78,55344600.0,8332950000
"Mar 03, 2014",562.56,702.91,560.52,667.76,96056900.0,7013060000
"Mar 02, 2014",567.23,570.48,553.27,559.79,7950760.0,7069290000
"Mar 01, 2014",549.92,573.38,539.29,565.61,18668100.0,6851590000
"Feb 28, 2014",579.7,584.14,545.17,549.26,28076100.0,7219990000
"Feb 27, 2014",581.65,594.05,566.62,578.77,25540800.0,7241560000
"Feb 26, 2014",537.04,603.8,532.58,582.69,64642700.0,6683680000
"Feb 25, 2014",540.24,541.38,420.41,538.71,126314000.0,6721330000
"Feb 24, 2014",606.04,607.61,538.7,546.32,57893900.0,7537080000
"Feb 23, 2014",606.47,639.91,599.7,605.82,31434400.0,7539890000
"Feb 22, 2014",574.24,614.48,558.58,605.42,31254000.0,7136600000
"Feb 21, 2014",556.88,582.96,530.47,574.16,47308100.0,6918730000
"Feb 20, 2014",623.09,627.73,556.14,556.14,46905000.0,7738580000
"Feb 19, 2014",625.97,631.77,618.7,623.03,13897800.0,7771210000
"Feb 18, 2014",627.16,645.76,612.54,626.6,20015100.0,7783430000
"Feb 17, 2014",614.23,656.95,607.31,626.27,31948400.0,7620580000
"Feb 16, 2014",651.3,665.1,584.17,616.63,40061700.0,8077340000
"Feb 15, 2014",660.9,661.84,632.84,650.92,26709200.0,8193290000
"Feb 14, 2014",601.17,691.72,541.04,661.99,102506000.0,7449940000
"Feb 13, 2014",651.08,657.99,601.91,605.24,38588100.0,8065550000
"Feb 12, 2014",672.38,672.9,643.04,651.72,25367600.0,8326420000
"Feb 11, 2014",683.5,712.46,636.66,672.17,72745200.0,8461320000
"Feb 10, 2014",681.32,703.71,550.5,681.03,112758000.0,8431680000
"Feb 09, 2014",671.46,712.27,655.25,682.9,39311400.0,8307340000
"Feb 08, 2014",699.57,721.82,661.87,673.92,38742600.0,8651930000
"Feb 07, 2014",783.2,783.2,654.35,712.4,113643000.0,9683190000
"Feb 06, 2014",815.59,819.81,770.59,781.55,50108700.0,10079900000
"Feb 05, 2014",829.96,837.32,811.91,811.91,22395100.0,10254100000
"Feb 04, 2014",823.77,840.17,820.94,827.96,16609700.0,10174000000
"Feb 03, 2014",824.08,826.48,807.22,823.83,13940100.0,10174100000
"Feb 02, 2014",832.9,844.72,820.67,825.37,11300900.0,10279200000
"Feb 01, 2014",828.61,853.52,827.11,832.58,19668700.0,10222300000
"Jan 31, 2014",818.43,831.87,812.6,829.92,17107900.0,10092900000
"Jan 30, 2014",826.02,830.5,799.06,819.03,29918200.0,10182900000
"Jan 29, 2014",809.96,836.87,809.85,826.0,17984400.0,9981850000
"Jan 28, 2014",774.02,832.5,766.98,812.51,44875500.0,9535950000
"Jan 27, 2014",884.6,893.0,757.11,771.39,49233600.0,10894400000
"Jan 26, 2014",853.68,897.02,844.86,885.28,32224300.0,10510400000
"Jan 25, 2014",796.24,861.45,792.96,853.61,24303900.0,9799920000
"Jan 24, 2014",822.43,822.43,783.58,797.07,34912000.0,10118400000
"Jan 23, 2014",845.46,851.57,819.32,822.04,15607100.0,10398000000
"Jan 22, 2014",867.21,870.15,837.36,845.59,18453700.0,10661400000
"Jan 21, 2014",869.65,881.2,855.93,863.91,18997300.0,10687700000
"Jan 20, 2014",871.39,886.39,853.87,870.2,27652700.0,10704800000
"Jan 19, 2014",839.66,870.96,825.53,870.96,24365700.0,10311500000
"Jan 18, 2014",816.07,841.49,816.07,840.0,18052700.0,10018200000
"Jan 17, 2014",834.49,842.91,797.63,814.64,39031700.0,10241200000
"Jan 16, 2014",860.29,866.16,835.63,835.63,19149300.0,10553800000
"Jan 15, 2014",833.12,872.81,830.86,860.9,28107200.0,10216700000
"Jan 14, 2014",843.17,855.69,825.66,833.27,20829800.0,10336500000
"Jan 13, 2014",860.19,861.29,806.05,841.2,45580900.0,10541500000
"Jan 12, 2014",919.6,928.52,851.17,863.22,39623500.0,11264800000
"Jan 11, 2014",867.32,921.48,861.72,913.95,44754200.0,10619900000
"Jan 10, 2014",846.69,871.19,822.6,868.48,31876800.0,10363300000
"Jan 09, 2014",841.47,864.36,804.14,846.86,59998600.0,10295100000
"Jan 08, 2014",795.99,870.68,776.18,842.72,74175600.0,9734800000
"Jan 07, 2014",946.49,965.74,802.0,802.0,81311700.0,11571400000
"Jan 06, 2014",936.05,1017.12,905.71,953.29,85565700.0,11410400000
"Jan 05, 2014",858.55,952.4,854.52,933.53,72898500.0,10465700000
"Jan 04, 2014",823.27,859.51,801.67,859.51,38005000.0,10035600000
"Jan 03, 2014",802.85,834.15,789.12,818.72,37810100.0,9786680000
"Jan 02, 2014",773.44,820.31,767.21,802.39,38489500.0,9428180000
"Jan 01, 2014",754.97,775.35,754.97,771.4,22489400.0,9203030000
"Dec 31, 2013",760.32,760.58,738.17,754.01,20897300.0,9268240000
"Dec 30, 2013",741.35,766.6,740.24,756.13,20707700.0,9037000000
"Dec 29, 2013",728.05,748.61,714.44,745.05,19011300.0,8872600000
"Dec 28, 2013",737.98,747.06,705.35,727.83,32505800.0,8990850000
"Dec 27, 2013",763.28,777.51,713.6,735.07,46862700.0,9295570000
"Dec 26, 2013",683.94,777.75,683.94,761.98,,8326270000
"Dec 25, 2013",666.31,682.7,649.48,682.21,,8108930000
"Dec 24, 2013",672.36,684.39,645.71,665.58,,8179730000
"Dec 23, 2013",613.06,680.91,611.04,673.41,,7455670000
"Dec 22, 2013",601.78,666.74,585.64,617.18,,7315940000
"Dec 21, 2013",619.9,654.27,579.17,605.66,,7533740000
"Dec 20, 2013",694.22,729.16,595.33,625.32,,8433870000
"Dec 19, 2013",519.06,707.23,502.89,691.96,,6302970000
"Dec 18, 2013",678.2,679.32,420.51,522.7,,8232040000
"Dec 17, 2013",706.37,754.83,630.88,682.12,,8570390000
"Dec 16, 2013",880.33,882.25,668.25,705.97,,10676600000
"Dec 15, 2013",875.29,886.16,825.0,876.12,,10611600000
"Dec 14, 2013",899.85,904.65,858.36,872.6,,10904900000
"Dec 13, 2013",874.98,941.79,860.05,892.58,,10599700000
"Dec 12, 2013",882.78,901.94,844.95,873.26,,10690600000
"Dec 11, 2013",989.07,1001.58,834.23,878.48,,11973700000
"Dec 10, 2013",892.32,997.23,892.32,988.51,,10798200000
"Dec 09, 2013",793.8,921.93,780.9,893.19,,9602480000
"Dec 08, 2013",697.31,802.51,670.88,795.87,,8431860000
"Dec 07, 2013",835.32,854.64,640.22,698.23,,10096600000
"Dec 06, 2013",1042.38,1042.38,829.45,829.45,,12593900000
"Dec 05, 2013",1152.73,1154.36,897.11,1045.11,,13922300000
"Dec 04, 2013",1077.58,1156.12,1070.16,1151.17,,13010000000
"Dec 03, 2013",1046.4,1096.0,1011.21,1078.28,,12628300000
"Dec 02, 2013",951.42,1055.42,938.41,1043.33,,11478300000
"Dec 01, 2013",1128.92,1133.08,801.82,955.85,,13614300000
"Nov 30, 2013",1129.37,1156.14,1106.61,1129.43,,13614700000
"Nov 29, 2013",1042.01,1146.97,1000.64,1131.97,,12557100000
"Nov 28, 2013",1003.38,1077.56,962.17,1031.95,,12087000000
"Nov 27, 2013",923.85,1001.96,891.68,1001.96,,11124900000
"Nov 26, 2013",805.73,928.54,800.8,928.1,,9699360000
"Nov 25, 2013",773.02,810.68,754.43,799.11,,9302270000
"Nov 24, 2013",795.63,807.36,722.87,774.25,,9570990000
"Nov 23, 2013",771.7,844.97,771.7,797.82,,9279850000
"Nov 22, 2013",724.07,780.85,668.13,771.44,,8703970000
"Nov 21, 2013",594.32,733.4,577.29,722.43,,7142030000
"Nov 20, 2013",577.98,599.65,448.45,590.83,,6943300000
"Nov 19, 2013",712.76,806.11,456.39,584.61,,8559550000
"Nov 18, 2013",496.58,703.78,494.94,703.56,,5961500000
"Nov 17, 2013",440.96,500.58,440.24,492.11,,5291730000
"Nov 16, 2013",417.28,450.26,415.57,440.22,,5005530000
"Nov 15, 2013",419.41,437.89,396.11,417.95,,5029340000
"Nov 14, 2013",406.41,425.9,395.19,420.2,,4871600000
"Nov 13, 2013",360.97,414.05,359.8,407.37,,4325400000
"Nov 12, 2013",343.06,362.81,342.8,360.33,,4109060000
"Nov 11, 2013",325.41,351.27,311.78,342.44,,3896130000
"Nov 10, 2013",348.82,350.7,277.24,326.62,,4174930000
"Nov 09, 2013",338.58,370.82,319.71,339.11,,4051120000
"Nov 08, 2013",297.85,338.66,296.93,338.11,,3562790000
"Nov 07, 2013",261.68,304.17,261.55,296.41,,3129190000
"Nov 06, 2013",244.78,263.0,244.78,262.5,,2926100000
"Nov 05, 2013",229.21,250.66,226.22,245.24,,2738980000
"Nov 04, 2013",214.66,231.01,213.94,229.1,,2564070000
"Nov 03, 2013",205.99,215.05,203.99,215.05,,2459520000
"Nov 02, 2013",205.81,207.76,201.65,206.22,,2456330000
"Nov 01, 2013",203.9,206.65,202.13,206.18,,2432470000
"Oct 31, 2013",199.83,205.18,198.85,204.0,,2382870000
"Oct 30, 2013",204.39,209.16,199.97,199.97,,2436240000
"Oct 29, 2013",198.55,204.79,198.55,204.39,,2365840000
"Oct 28, 2013",196.21,198.62,192.06,198.55,,2337100000
"Oct 27, 2013",176.6,196.44,176.6,196.44,,2102730000
"Oct 26, 2013",187.45,188.41,175.75,177.32,,2231070000
"Oct 25, 2013",197.69,198.87,168.5,186.69,,2351780000
"Oct 24, 2013",214.3,217.42,168.52,198.23,,2548230000
"Oct 23, 2013",193.36,213.62,192.38,213.62,,2298160000
"Oct 22, 2013",182.65,196.27,182.65,193.76,,2169750000
"Oct 21, 2013",174.8,184.82,174.8,182.21,,2075580000
"Oct 20, 2013",171.66,174.91,168.95,174.61,,2037440000
"Oct 19, 2013",155.91,177.48,155.7,172.42,,1849630000
"Oct 18, 2013",146.37,155.96,145.57,155.96,,1735750000
"Oct 17, 2013",142.41,147.42,142.41,146.25,,1688200000
"Oct 16, 2013",145.65,152.23,142.43,142.55,,1725840000
"Oct 15, 2013",140.77,145.39,139.13,145.24,,1667100000
"Oct 14, 2013",139.27,144.12,138.9,140.52,,1648470000
"Oct 13, 2013",135.19,138.66,134.55,138.13,,1599430000
"Oct 12, 2013",130.9,135.66,130.56,135.19,,1547970000
"Oct 11, 2013",130.75,131.81,129.64,130.9,,1545600000
"Oct 10, 2013",130.67,131.5,129.26,130.59,,1544020000
"Oct 09, 2013",125.85,131.75,125.58,130.69,,1486510000
"Oct 08, 2013",126.74,127.47,124.71,126.0,,1496500000
"Oct 07, 2013",129.43,130.27,126.36,126.94,,1527760000
"Oct 06, 2013",128.36,129.66,126.15,129.0,,1514540000
"Oct 05, 2013",128.63,130.44,128.03,128.55,,1517020000
"Oct 04, 2013",123.41,130.09,123.41,129.01,,1454900000
"Oct 03, 2013",114.45,123.63,111.82,123.63,,1348700000
"Oct 02, 2013",132.05,133.59,102.25,114.13,,1555470000
"Oct 01, 2013",132.68,134.63,131.55,132.18,,1562270000
"Sep 30, 2013",137.15,138.35,130.27,133.0,,1614350000
"Sep 29, 2013",134.9,140.61,134.71,137.34,,1587290000
"Sep 28, 2013",133.77,135.63,132.56,134.78,,1573400000
"Sep 27, 2013",128.94,134.74,128.49,133.78,,1516020000
"Sep 26, 2013",128.21,134.93,127.32,128.38,,1506920000
"Sep 25, 2013",127.38,129.69,127.33,128.22,,1496510000
"Sep 24, 2013",126.05,127.46,125.39,127.25,,1480210000
"Sep 23, 2013",128.98,132.72,125.66,125.95,,1513940000
"Sep 22, 2013",127.87,133.94,126.59,129.12,,1500260000
"Sep 21, 2013",126.95,128.61,126.24,127.43,,1488870000
"Sep 20, 2013",129.7,135.62,126.68,127.04,,1520470000
"Sep 19, 2013",131.37,131.77,128.45,129.65,,1539430000
"Sep 18, 2013",131.71,133.2,130.54,131.47,,1542870000
"Sep 17, 2013",131.59,132.76,124.89,131.66,,1540880000
"Sep 16, 2013",130.86,132.72,129.77,131.72,,1531820000
"Sep 15, 2013",129.4,131.44,128.26,130.37,,1514140000
"Sep 14, 2013",135.01,135.85,128.87,129.22,,1579050000
"Sep 13, 2013",132.83,137.58,132.27,134.98,,1552880000
"Sep 12, 2013",135.55,136.08,131.81,133.13,,1583960000
"Sep 11, 2013",125.89,137.83,123.27,135.25,,1470450000
"Sep 10, 2013",127.27,129.74,125.9,125.91,,1485960000
"Sep 09, 2013",121.86,129.06,119.75,127.11,,1422180000
"Sep 08, 2013",124.13,124.72,120.49,121.66,,1448180000
"Sep 07, 2013",118.89,125.94,118.46,124.15,,1386610000
"Sep 06, 2013",126.49,127.34,119.15,119.15,,1474670000
"Sep 05, 2013",126.76,131.44,121.83,126.43,,1477250000
"Sep 04, 2013",136.53,144.5,123.61,126.74,,1590550000
"Sep 03, 2013",135.61,138.34,133.0,136.77,,1579180000
"Sep 02, 2013",138.63,146.5,134.89,135.85,,1613600000
"Sep 01, 2013",135.14,145.81,134.81,138.34,,1572230000
"Aug 31, 2013",133.09,140.89,132.72,135.35,,1547640000
"Aug 30, 2013",122.35,135.75,120.99,133.49,,1422120000
"Aug 29, 2013",122.62,123.7,122.21,122.39,,1424680000
"Aug 28, 2013",126.48,127.32,122.62,122.62,,1468960000
"Aug 27, 2013",120.07,127.24,120.07,126.5,,1394010000
"Aug 26, 2013",122.11,122.75,119.93,120.06,,1417200000
"Aug 25, 2013",119.6,122.99,119.17,122.11,,1387640000
"Aug 24, 2013",118.51,121.39,118.02,120.05,,1374420000
"Aug 23, 2013",122.0,122.0,118.44,118.5,,1414290000
"Aug 22, 2013",123.3,123.5,120.6,121.15,,1428700000
"Aug 21, 2013",121.21,124.91,119.68,123.3,,1403890000
"Aug 20, 2013",119.0,123.01,117.51,121.2,,1377730000
"Aug 19, 2013",113.38,123.06,111.77,119.0,,1312160000
"Aug 18, 2013",112.75,114.69,112.0,113.5,,1304320000
"Aug 17, 2013",108.99,113.75,108.22,113.5,,1260350000
"Aug 16, 2013",110.0,112.3,108.52,108.99,,1271470000
"Aug 15, 2013",112.56,113.25,109.0,109.99,,1300660000
"Aug 14, 2013",109.56,115.0,108.0,112.56,,1265450000
"Aug 13, 2013",106.99,109.35,104.65,109.0,,1235340000
"Aug 12, 2013",105.0,108.0,103.5,106.64,,1211790000
"Aug 11, 2013",103.0,105.19,102.75,105.0,,1188150000
"Aug 10, 2013",102.8,103.9,102.41,103.0,,1185310000
"Aug 09, 2013",103.07,105.75,101.94,102.8,,1187920000
"Aug 08, 2013",106.75,106.75,101.26,103.0,,1229100000
"Aug 07, 2013",106.75,106.75,106.75,106.75,,1229100000
"Aug 06, 2013",106.72,107.38,105.56,106.75,,1228440000
"Aug 05, 2013",105.12,107.77,105.0,106.22,,1209520000
"Aug 04, 2013",104.95,105.95,103.52,105.14,,1207100000
"Aug 03, 2013",104.5,105.78,102.0,104.0,,1201490000
"Aug 02, 2013",104.86,108.0,101.21,104.5,,1205070000
"Aug 01, 2013",106.21,108.0,103.01,104.0,,1220190000
"Jul 31, 2013",107.95,111.34,103.88,106.09,,1239630000
"Jul 30, 2013",101.49,107.99,100.47,107.99,,1164940000
"Jul 29, 2013",98.6,102.5,98.45,101.2,,1131340000
"Jul 28, 2013",94.4,100.58,94.0,99.76,,1082750000
"Jul 27, 2013",96.02,97.0,93.0,94.12,,1100900000
"Jul 26, 2013",96.95,97.47,96.0,96.02,,1111160000
"Jul 25, 2013",94.5,97.33,93.87,96.9,,1082800000
"Jul 24, 2013",95.56,95.99,93.0,94.51,,1094490000
"Jul 23, 2013",91.6,96.82,91.6,95.56,,1048820000
"Jul 22, 2013",92.0,92.0,90.08,91.61,,1053000000
"Jul 21, 2013",89.82,91.95,88.0,90.76,,1027640000
"Jul 20, 2013",92.0,93.1,89.27,89.39,,1052140000
"Jul 19, 2013",90.07,95.2,87.8,92.17,,1029670000
"Jul 18, 2013",98.5,98.8,86.2,90.58,,1125660000
"Jul 17, 2013",96.71,99.97,96.18,98.5,,1104760000
"Jul 16, 2013",98.89,99.86,96.14,97.45,,1129260000
"Jul 15, 2013",93.61,101.9,93.11,98.4,,1068520000
"Jul 14, 2013",98.7,98.7,92.86,94.69,,1126260000
"Jul 13, 2013",93.99,98.25,88.06,98.13,,1072140000
"Jul 12, 2013",88.98,104.0,88.17,93.59,,1014640000
"Jul 11, 2013",88.0,90.28,85.08,88.98,,1003090000
"Jul 10, 2013",76.72,87.0,76.2,86.76,,874138000
"Jul 09, 2013",76.0,78.3,72.52,76.69,,865585000
"Jul 08, 2013",76.5,80.0,72.6,76.52,,870912000
"Jul 07, 2013",68.75,74.56,66.62,74.56,,782352000
"Jul 06, 2013",68.5,75.0,66.82,70.28,,779255000
"Jul 05, 2013",79.99,80.0,65.53,68.43,,909526000
"Jul 04, 2013",78.89,83.11,72.0,80.53,,896693000
"Jul 03, 2013",90.41,90.98,76.98,77.53,,1027160000
"Jul 02, 2013",88.05,92.3,87.51,90.13,,1000070000
"Jul 01, 2013",97.51,97.66,86.3,88.05,,1107130000
"Jun 30, 2013",95.0,98.12,94.22,96.61,,1078260000
"Jun 29, 2013",94.66,99.99,93.0,94.99,,1074010000
"Jun 28, 2013",101.74,101.74,92.33,94.65,,1153880000
"Jun 27, 2013",104.0,104.0,101.1,101.44,,1179110000
"Jun 26, 2013",103.33,105.49,102.79,104.0,,1171050000
"Jun 25, 2013",102.09,106.47,101.01,103.95,,1156610000
"Jun 24, 2013",107.9,108.33,100.98,102.74,,1222030000
"Jun 23, 2013",108.2,108.8,106.23,107.6,,1224980000
"Jun 22, 2013",109.5,109.96,107.51,108.3,,1239210000
"Jun 21, 2013",111.29,114.99,107.69,109.5,,1259000000
"Jun 20, 2013",108.25,114.3,107.5,110.15,,1224210000
"Jun 19, 2013",107.05,110.22,105.75,108.25,,1210260000
"Jun 18, 2013",101.95,111.11,101.03,107.4,,1152250000
"Jun 17, 2013",99.9,102.21,99.0,101.7,,1128720000
"Jun 16, 2013",99.8,101.6,98.95,99.51,,1127120000
"Jun 15, 2013",100.0,103.7,98.0,99.99,,1128950000
"Jun 14, 2013",103.95,104.7,98.0,99.98,,1173060000
"Jun 13, 2013",108.78,110.3,100.53,104.0,,1227030000
"Jun 12, 2013",109.0,111.79,106.73,108.15,,1229000000
"Jun 11, 2013",106.35,109.6,104.0,108.9,,1198640000
"Jun 10, 2013",100.44,110.1,95.0,106.35,,1131570000
"Jun 09, 2013",107.89,108.99,88.5,100.0,,1215130000
"Jun 08, 2013",111.0,111.42,107.3,108.3,,1249630000
"Jun 07, 2013",118.97,119.0,106.42,111.5,,1338880000
"Jun 06, 2013",121.9,123.1,117.25,118.0,,1371300000
"Jun 05, 2013",121.4,123.47,119.9,121.65,,1365110000
"Jun 04, 2013",120.74,123.84,119.1,121.42,,1357020000
"Jun 03, 2013",122.5,122.5,116.0,122.22,,1376180000
"Jun 02, 2013",129.3,129.4,115.05,122.29,,1451930000
"Jun 01, 2013",128.81,129.78,127.2,129.3,,1445800000
"May 31, 2013",128.8,129.9,126.4,129.0,,1445050000
"May 30, 2013",132.25,132.25,127.0,128.8,,1483180000
"May 29, 2013",129.0,132.59,127.66,132.3,,1446190000
"May 28, 2013",129.77,130.58,125.6,129.0,,1454310000
"May 27, 2013",133.5,135.47,124.7,129.75,,1495520000
"May 26, 2013",131.99,136.0,130.62,133.48,,1478030000
"May 25, 2013",133.1,133.22,128.9,131.98,,1489950000
"May 24, 2013",126.3,133.85,125.72,133.2,,1413300000
"May 23, 2013",123.8,126.93,123.1,126.7,,1384780000
"May 22, 2013",122.89,124.0,122.0,123.89,,1374130000
"May 21, 2013",122.02,123.0,121.21,122.88,,1363940000
"May 20, 2013",122.5,123.62,120.12,122.0,,1368910000
"May 19, 2013",123.21,124.5,119.57,121.99,,1376370000
"May 18, 2013",123.5,125.25,122.3,123.5,,1379140000
"May 17, 2013",118.21,125.3,116.57,123.02,,1319590000
"May 16, 2013",114.22,118.76,112.2,118.76,,1274620000
"May 15, 2013",111.4,115.81,103.5,114.22,,1242760000
"May 14, 2013",117.98,119.8,110.25,111.5,,1315720000
"May 13, 2013",114.82,118.7,114.5,117.98,,1279980000
"May 12, 2013",115.64,117.45,113.44,115.0,,1288630000
"May 11, 2013",117.7,118.68,113.01,115.24,,1311050000
"May 10, 2013",112.8,122.0,111.55,117.2,,1255970000
"May 09, 2013",113.2,113.46,109.26,112.67,,1259980000
"May 08, 2013",109.6,115.78,109.6,113.57,,1219450000
"May 07, 2013",112.25,113.44,97.7,111.5,,1248470000
"May 06, 2013",115.98,124.66,106.64,112.3,,1289470000
"May 05, 2013",112.9,118.8,107.14,115.91,,1254760000
"May 04, 2013",98.1,115.0,92.5,112.5,,1089890000
"May 03, 2013",106.25,108.13,79.1,97.75,,1180070000
"May 02, 2013",116.38,125.6,92.28,105.21,,1292190000
"May 01, 2013",139.0,139.89,107.72,116.99,,1542820000
"Apr 30, 2013",144.0,146.93,134.05,139.0,,1597780000
"Apr 29, 2013",134.44,147.49,134.0,144.54,,1491160000
"Apr 28, 2013",135.3,135.98,132.1,134.21,,1500520000
