customer_id,age,job
0,37,0
1,30,1
2,51,0
3,27,1
4,27,2
5,57,0
6,39,2
7,28,2
8,48,2
9,36,1
10,44,2
11,35,1
12,30,2
13,35,2
14,47,1
15,44,2
16,36,2
17,38,0
18,27,2
19,45,2
20,36,1
21,59,0
22,45,0
23,41,1
24,37,2
25,35,1
26,44,0
27,49,0
28,33,2
29,46,2
30,36,1
31,44,0
32,45,1
33,25,2
34,42,1
35,34,1
36,28,2
37,37,0
38,36,2
39,46,1
40,34,0
41,53,0
42,29,1
43,43,2
44,26,2
45,47,0
46,28,0
47,37,0
48,43,2
49,36,2
50,37,1
51,22,1
52,38,1
53,30,1
54,40,1
55,32,2
56,39,0
57,46,0
58,47,0
59,35,2
60,39,2
61,36,1
62,37,2
63,55,0
64,56,0
65,59,0
66,38,2
67,43,0
68,57,0
69,53,1
70,37,0
71,31,2
72,36,2
73,48,0
74,40,0
75,42,0
76,32,0
77,49,1
78,42,1
79,47,0
80,43,0
81,39,1
82,28,2
83,46,2
84,36,2
85,29,2
86,46,0
87,26,1
88,33,1
89,48,2
90,45,1
91,53,0
92,35,2
93,44,0
94,51,0
95,53,0
96,33,2
97,38,1
98,32,2
99,36,1
100,41,0
101,30,2
102,39,1
103,54,1
104,43,2
105,37,2
106,30,2
107,39,1
108,46,0
109,47,0
110,38,0
111,50,1
112,34,2
113,37,2
114,53,0
115,39,0
116,57,1
117,46,0
118,31,0
119,50,0
120,45,0
121,25,2
122,50,2
123,30,1
124,36,2
125,39,2
126,32,1
127,50,0
128,45,0
129,56,0
130,43,0
131,28,2
132,51,1
133,54,0
134,32,2
135,48,1
136,53,0
137,40,2
138,50,2
139,44,1
140,26,1
141,44,2
142,44,0
143,37,1
144,44,0
145,41,2
146,36,2
147,36,0
148,56,0
149,47,0
150,37,2
151,42,0
152,35,2
153,25,1
154,35,2
155,41,0
156,49,2
157,29,0
158,50,0
159,30,2
160,41,1
161,41,0
162,31,2
163,48,1
164,44,2
165,31,2
166,26,2
167,39,1
168,50,0
169,34,0
170,33,2
171,36,1
172,44,1
173,34,2
174,26,2
175,32,2
176,46,2
177,40,1
178,47,0
179,34,1
180,23,1
181,46,0
182,49,0
183,37,1
184,48,0
185,32,2
186,26,2
187,25,1
188,53,0
189,36,0
190,37,2
191,47,1
192,41,1
193,30,2
194,29,1
195,35,0
196,31,2
197,53,1
198,40,0
199,41,1
200,33,2
201,46,1
202,34,2
203,48,0
204,55,0
205,50,0
206,45,2
207,42,1
208,35,2
209,41,1
210,27,2
211,50,0
212,42,0
213,41,1
214,43,0
215,39,0
216,42,1
217,33,0
218,27,2
219,46,2
220,53,0
221,26,1
222,34,2
223,31,2
224,45,2
225,35,2
226,37,2
227,38,1
228,48,1
229,31,2
230,31,2
231,30,2
232,22,0
233,58,0
234,39,2
235,48,0
236,40,0
237,31,1
238,31,2
239,47,1
240,21,2
241,39,2
242,39,2
243,30,1
244,52,0
245,29,1
246,42,2
247,47,0
248,29,1
249,44,0
250,39,2
251,45,1
252,41,2
253,39,2
254,31,2
255,43,0
256,49,1
257,34,1
258,50,2
259,27,2
260,43,1
261,36,2
262,37,2
263,49,0
264,59,1
265,42,1
266,39,2
267,58,0
268,40,1
269,41,0
270,39,0
271,23,2
272,35,1
273,52,0
274,46,0
275,27,2
276,47,0
277,44,2
278,40,0
279,37,0
280,25,1
281,51,0
282,36,2
283,36,0
284,36,2
285,45,2
286,35,1
287,46,2
288,36,0
289,47,2
290,42,2
291,49,0
292,34,0
293,49,0
294,40,0
295,33,0
296,33,2
297,56,0
298,39,0
299,38,1
300,33,2
301,42,0
302,44,0
303,38,1
304,41,2
305,34,2
306,50,2
307,29,1
308,29,2
309,27,2
310,56,0
311,53,1
312,41,0
313,49,0
314,34,0
315,27,2
316,33,2
317,50,0
318,42,2
319,32,2
320,32,2
321,35,1
322,33,1
323,52,0
324,33,2
325,57,0
326,44,0
327,44,0
328,40,0
329,43,0
330,46,2
331,29,2
332,35,2
333,45,2
334,46,2
335,40,2
336,31,2
337,37,2
338,42,0
339,41,1
340,42,2
341,46,2
342,42,0
343,32,2
344,40,2
345,35,1
346,36,2
347,50,1
348,46,0
349,46,0
350,30,2
351,52,0
352,36,0
353,27,1
354,41,2
355,35,2
356,23,2
357,27,1
358,44,2
359,34,2
360,43,2
361,32,2
362,21,2
363,35,0
364,52,1
365,54,0
366,52,0
367,46,2
368,38,1
369,41,2
370,39,1
371,46,0
372,25,1
373,23,0
374,42,0
375,45,2
376,44,0
377,34,0
378,36,2
379,29,2
380,51,0
381,41,0
382,28,0
383,26,2
384,56,0
385,44,2
386,43,0
387,45,0
388,35,2
389,50,0
390,39,1
391,56,0
392,32,2
393,37,2
394,35,1
395,47,0
396,56,0
397,39,0
398,24,0
399,30,2
400,39,0
401,33,2
402,42,0
403,27,1
404,46,0
405,41,0
406,38,1
407,48,0
408,32,2
409,53,0
410,34,1
411,42,0
412,32,2
413,43,2
414,44,1
415,40,2
416,24,0
417,45,0
418,31,1
419,43,2
420,26,2
421,54,1
422,26,2
423,38,1
424,52,0
425,45,0
426,46,0
427,25,2
428,31,2
429,38,1
430,36,1
431,41,2
432,42,2
433,40,2
434,43,0
435,53,0
436,44,0
437,34,2
438,43,2
439,46,2
440,31,2
441,25,2
442,42,1
443,42,0
444,59,0
445,34,0
446,48,0
447,30,1
448,32,1
449,49,2
450,41,2
451,42,0
452,40,1
453,35,1
454,44,0
455,34,1
456,34,0
457,47,0
458,48,0
459,45,0
460,42,2
461,35,2
462,43,0
463,35,0
464,33,1
465,21,2
466,27,2
467,22,0
468,34,0
469,38,2
470,36,1
471,45,2
472,40,2
473,36,1
474,44,1
475,53,2
476,25,0
477,32,1
478,46,0
479,35,1
480,47,1
481,49,2
482,48,0
483,51,0
484,34,1
485,32,0
486,36,1
487,51,0
488,32,2
489,30,2
490,34,2
491,40,0
492,39,1
493,45,2
494,45,1
495,42,1
496,54,0
497,28,2
498,31,0
499,23,1
500,47,0
501,33,2
502,35,2
503,39,1
504,36,0
505,40,0
506,30,2
507,42,0
508,46,2
509,56,0
510,38,1
511,32,0
512,36,1
513,39,1
514,32,2
515,35,2
516,51,0
517,25,0
518,49,1
519,44,0
520,35,2
521,43,1
522,47,2
523,32,1
524,37,2
525,41,1
526,27,1
527,49,0
528,27,1
529,39,0
530,31,1
531,48,0
532,34,2
533,27,2
534,35,0
535,31,1
536,51,0
537,38,1
538,44,1
539,35,1
540,46,0
541,28,2
542,39,0
543,32,2
544,44,0
545,42,2
546,23,0
547,28,2
548,47,0
549,28,2
550,47,2
551,23,2
552,49,0
553,50,0
554,47,0
555,49,2
556,47,0
557,43,2
558,47,2
559,57,0
560,26,2
561,46,1
562,41,1
563,42,1
564,33,0
565,41,2
566,40,1
567,47,0
568,34,0
569,38,1
570,47,0
571,49,0
572,49,1
573,44,1
574,26,0
575,36,0
576,45,0
577,44,2
578,42,2
579,41,0
580,32,1
581,49,2
582,54,0
583,45,0
584,45,1
585,43,0
586,31,1
587,32,1
588,32,2
589,30,1
590,44,0
591,32,2
592,32,2
593,41,2
594,26,2
595,30,2
596,28,2
597,31,2
598,31,2
599,36,2
600,27,0
601,34,0
602,47,2
603,43,2
604,47,0
605,45,2
606,47,1
607,30,2
608,21,2
609,31,1
610,29,2
611,45,1
612,31,1
613,34,1
614,40,1
615,41,1
616,26,1
617,54,2
618,41,0
619,42,2
620,40,2
621,40,0
622,48,0
623,54,0
624,27,1
625,38,0
626,41,1
627,49,0
628,58,0
629,32,0
630,43,2
631,51,2
632,46,2
633,33,2
634,47,1
635,23,0
636,56,0
637,33,2
638,32,1
639,29,2
640,44,1
641,39,0
642,39,0
643,51,0
644,57,0
645,39,1
646,45,2
647,48,2
648,34,0
649,49,0
650,28,2
651,26,2
652,49,1
653,23,0
654,42,0
655,41,0
656,47,0
657,45,1
658,37,0
659,45,2
660,34,1
661,36,2
662,23,0
663,29,2
664,42,0
665,35,0
666,42,2
667,47,0
668,24,2
669,31,1
670,41,2
671,38,0
672,44,2
673,24,2
674,49,0
675,33,2
676,36,2
677,39,1
678,33,2
679,58,0
680,38,2
681,43,0
682,39,1
683,36,0
684,59,0
685,34,1
686,33,2
687,35,0
688,37,1
689,46,1
690,40,2
691,37,2
692,44,0
693,41,0
694,24,2
695,37,1
696,40,1
697,29,2
698,38,0
699,37,1
700,45,1
701,56,0
702,23,2
703,28,2
704,35,2
705,40,0
706,38,2
707,44,2
708,31,2
709,35,2
710,45,2
711,44,0
712,30,2
713,47,0
714,21,0
715,57,2
716,39,0
717,32,1
718,30,1
719,44,1
720,41,1
721,31,2
722,48,0
723,42,0
724,22,2
725,33,2
726,33,2
727,33,2
728,51,2
729,34,0
730,33,2
731,49,0
732,56,1
733,44,0
734,31,2
735,45,2
736,38,1
737,43,0
738,24,0
739,30,0
740,44,0
741,53,0
742,47,0
743,45,1
744,41,1
745,41,0
746,34,2
747,31,1
748,38,0
749,46,0
750,43,0
751,28,1
752,32,1
753,40,2
754,47,0
755,30,1
756,46,0
757,52,0
758,41,1
759,43,2
760,24,0
761,35,1
762,50,0
763,41,0
764,36,1
765,29,2
766,27,1
767,43,1
768,39,0
769,33,0
770,34,2
771,38,2
772,53,0
773,39,2
774,36,2
775,46,0
776,29,2
777,25,1
778,26,1
779,47,0
780,44,2
781,49,0
782,37,0
783,40,0
784,36,2
785,23,0
786,38,2
787,46,0
788,56,0
789,26,2
790,23,2
791,50,1
792,28,2
793,52,0
794,38,0
795,47,0
796,41,0
797,37,1
798,43,1
799,39,2
800,43,2
801,45,0
802,31,2
803,52,0
804,37,2
805,43,2
806,38,2
807,31,1
808,36,1
809,44,0
810,41,2
811,59,1
812,35,1
813,46,0
814,43,2
815,39,0
816,53,0
817,30,2
818,43,2
819,48,0
820,42,0
821,41,0
822,34,1
823,38,2
824,36,2
825,28,2
826,44,0
827,33,2
828,28,1
829,50,1
830,37,2
831,29,2
832,41,1
833,28,2
834,37,1
835,30,1
836,24,2
837,36,0
838,39,2
839,35,2
840,46,0
841,44,0
842,51,0
843,40,2
844,41,1
845,38,2
846,44,0
847,42,0
848,31,2
849,49,0
850,30,2
851,48,2
852,33,2
853,37,2
854,46,1
855,50,0
856,52,0
857,28,2
858,50,0
859,28,0
860,37,0
861,49,0
862,43,0
863,34,1
864,56,0
865,45,2
866,39,0
867,49,0
868,26,2
869,33,2
870,42,0
871,30,1
872,46,1
873,37,2
874,37,2
875,33,1
876,45,1
877,36,2
878,36,1
879,48,2
880,48,0
881,40,2
882,31,0
883,42,1
884,30,1
885,53,0
886,28,0
887,27,0
888,56,0
889,50,0
890,26,1
891,56,0
892,38,2
893,45,2
894,31,2
895,31,1
896,48,2
897,41,0
898,40,2
899,39,1
900,41,0
901,53,0
902,41,2
903,28,2
904,47,0
905,38,0
906,48,0
907,49,0
908,37,1
909,29,2
910,50,0
911,30,2
912,28,0
913,42,2
914,43,0
915,33,2
916,40,2
917,41,0
918,44,1
919,41,0
920,54,0
921,34,0
922,41,1
923,42,0
924,42,1
925,47,0
926,38,0
927,37,1
928,31,1
929,37,2
930,46,0
931,40,1
932,53,0
933,28,2
934,49,2
935,52,2
936,44,0
937,30,2
938,39,1
939,46,2
940,25,1
941,38,0
942,38,2
943,51,0
944,46,1
945,25,1
946,47,0
947,42,0
948,30,2
949,28,1
950,46,2
951,31,2
952,31,2
